Symbol	logFC	logCPM	PValue	FDR
SERINC2	1.02461951	7.434037765	4.65E-15	4.23E-13
SLC20A2	0.624031332	5.202459407	3.10E-08	8.69E-07
SLC16A4	0.712073007	4.940986397	7.56E-10	2.98E-08
TSPAN5	0.835860976	5.089184607	1.30E-12	8.55E-11
MAT2A	-0.357959466	8.656562138	0.000111195	0.001149074
STXBP6	-0.459156282	3.868304954	0.000607475	0.004661718
LGALS9	0.554408776	5.128841361	1.44E-05	0.000205629
HNRNPH1	-0.411352028	9.002776238	4.03E-05	0.000489934
UPF3A	-0.387524572	5.202889596	0.000605277	0.00465045
ATF5	0.486119417	5.324057638	9.21E-06	0.000140543
RAB3B	1.123199224	4.888288886	1.15E-08	3.58E-07
LMAN2	0.467572898	6.724619121	0.00010138	0.001064027
CXCL11	1.168327097	0.292603498	0.000800404	0.005831021
GPRIN1	0.660283918	3.034389243	6.85E-05	0.000770232
PTAFR	1.395460788	3.229089851	8.36E-18	1.02E-15
CXCL8	2.654205147	5.174092267	1.42E-49	2.78E-46
RASSF6	0.58320036	4.265933376	0.000110217	0.001141186
CD52	1.849037746	0.842354553	3.75E-08	1.03E-06
SPRR1B	2.354275686	1.370180319	6.67E-19	9.55E-17
SLC38A11	-2.319956064	3.702463556	8.95E-34	5.85E-31
CLIC3	0.660455923	2.478812589	0.000492215	0.003951524
MT1E	-2.102642186	3.333950762	9.44E-35	6.83E-32
MUC17	1.943623127	3.314477484	2.10E-15	1.97E-13
MUC3A	0.819621686	4.850312818	5.35E-07	1.13E-05
TM4SF1	0.996278053	8.809688904	2.41E-13	1.73E-11
MYO7B	0.620284892	2.635506063	0.000849819	0.006115134
TMEM154	0.991106574	3.309033189	3.62E-10	1.52E-08
ALCAM	0.716597453	6.012855583	3.52E-13	2.47E-11
HNRNPA3	-0.390282923	7.480580817	0.000259757	0.002328832
CDK1	-0.482770617	6.877790432	5.52E-06	8.89E-05
CST1	1.619150495	1.031610009	4.98E-08	1.34E-06
SLC30A1	-0.428904067	6.156707908	6.55E-05	0.000739645
GPRC5C	0.696657547	6.335982646	2.17E-07	5.02E-06
KRT8	0.458727922	11.12717481	2.07E-05	0.000281174
NFXL1	-0.50110654	4.981944323	9.40E-06	0.000143102
DENND5B	-0.5476761	6.206174737	0.000155606	0.001510107
MTSS1	0.472505941	5.875986134	2.38E-05	0.000314957
TRMT61B	-0.492617757	4.317185791	9.98E-05	0.00105077
ZNF692	-0.47671834	4.334246707	0.000498778	0.003990224
TRIM8	0.608312674	6.414433028	2.74E-08	7.78E-07
SCAND1	0.596862464	4.374030307	0.000199716	0.001869817
JUNB	0.723158661	6.565826218	3.76E-09	1.30E-07
SHCBP1	-0.38533262	4.891376452	0.00097702	0.006865115
SOSTDC1	-0.773616933	3.032180517	1.63E-06	3.00E-05
KRT19	0.961703562	9.46953661	5.36E-14	4.21E-12
KRT15	1.208432955	3.394625821	4.97E-14	3.95E-12
KRT13	0.811613583	4.031104525	1.27E-07	3.13E-06
ZBTB26	-0.40428102	4.640667324	0.000482914	0.003895056
BCL2L1	0.564758178	8.665907681	4.35E-06	7.22E-05
PIK3CD	1.324500779	0.996202669	4.80E-06	7.87E-05
ENC1	-0.764008021	8.747402542	6.05E-17	6.45E-15
SPSB1	0.640762857	4.02596207	8.57E-07	1.72E-05
FRMD5	1.050128069	5.394244007	7.98E-22	1.64E-19
CYP4F11	0.635542376	3.210926588	0.000101417	0.001064027
MTBP	-0.551527475	5.446228045	1.32E-05	0.000192595
ISG20	1.333751376	3.593969996	5.84E-14	4.53E-12
CEBPB	0.790471871	6.62624975	6.15E-11	2.97E-09
BSG	0.385117288	8.37314418	0.000815966	0.005924269
SPTLC3	-1.015470307	3.036929614	5.91E-10	2.40E-08
GNB2	0.454728385	7.982467022	0.000340872	0.002922527
PDZD3	-2.28370559	1.143717107	6.38E-13	4.34E-11
RND1	2.08965821	2.335796289	1.32E-18	1.81E-16
TMEM134	0.523295687	4.203831521	0.000442734	0.003634966
CFL1	0.530922819	10.04173044	2.45E-05	0.000321889
NAA16	-0.430231347	5.23542821	0.00030053	0.002639288
METAP1D	-0.765249705	3.488417828	2.68E-07	6.10E-06
NADSYN1	-0.347851378	6.881112915	0.001031708	0.007205181
DHCR7	0.696907173	8.072586717	3.53E-12	2.11E-10
MYEOV	0.663710757	5.794477613	3.91E-09	1.34E-07
MYD88	0.360919549	5.643426853	0.001126103	0.007736343
ADH6	-1.96112494	1.626529844	5.19E-14	4.10E-12
KAT5	0.381371738	5.703168157	0.000140357	0.001385828
RELA	0.37769884	6.771246547	0.000100646	0.00105917
FAM222B	0.397014087	5.754577476	0.000184222	0.00174497
RHOD	0.879231731	4.235063778	8.51E-06	0.000130752
AHSA2	-0.841413557	6.322097286	1.09E-09	4.21E-08
ABLIM3	0.67484925	6.945234524	2.87E-12	1.76E-10
TRIB1	0.506983371	8.336415276	1.29E-09	4.88E-08
PPP1R14B	0.812033509	5.652788408	1.93E-08	5.62E-07
FKBP2	0.536551971	5.362816033	0.000441999	0.003631104
CSPG4	-0.542310022	6.506951726	4.27E-05	0.000515614
PSMD1	0.424518683	7.658256417	8.00E-07	1.62E-05
MUC13	0.664987249	7.777777042	9.64E-15	8.54E-13
JUP	0.849340244	9.085796255	2.00E-14	1.66E-12
EIF1	0.489256055	8.808671441	0.000113901	0.001170872
PLK3	0.786891802	4.654265934	2.97E-08	8.37E-07
GNG5	0.639542188	6.258327156	2.85E-06	5.00E-05
FAM3C2	0.81998705	4.37487049	1.36E-09	5.14E-08
TLR6	0.844356104	2.831150536	1.08E-06	2.14E-05
NWD2	1.949078709	2.766370178	1.95E-21	3.83E-19
ADCY6	-0.428120423	6.531498686	3.03E-05	0.000382148
PHLDA3	0.862784368	4.443035358	1.10E-10	4.99E-09
SLC16A13	0.678172404	2.355562043	0.000573282	0.004469897
LIG4	0.40925927	5.094031195	0.000203378	0.001897638
SLC26A9	0.684967044	2.69082786	0.000342445	0.002932434
MFSD4	-1.243959619	2.248606317	1.23E-09	4.69E-08
C4orf32	0.465408438	4.336060945	0.000310937	0.002711619
FZD4	-0.506778796	3.659398887	0.00063808	0.004837159
PDZK1	-1.602164713	1.191894315	9.03E-09	2.86E-07
RAB1B	0.469506091	7.613119617	5.38E-06	8.71E-05
SEZ6L2	0.683465512	5.35334969	2.91E-09	1.02E-07
NA	1.724480382	2.667211585	1.18E-17	1.39E-15
KLC2	0.414363925	5.240957656	0.000605668	0.00465045
PSMD2	0.416702502	8.136557202	3.55E-05	0.000437504
DDIT3	0.848413978	4.328432261	5.05E-07	1.07E-05
DCTN2	0.412304673	6.104533997	0.000335509	0.002883829
ATG13	0.456759198	7.236106704	1.49E-07	3.61E-06
GOLGA8A	-1.027279356	4.965275402	3.16E-15	2.92E-13
CATSPER1	1.002298966	1.013751895	0.000787314	0.005761895
CCNE2	-0.522110169	3.850450723	0.000512546	0.004079815
ANKS4B	-0.655476564	3.603581492	3.75E-06	6.33E-05
CST6	1.101600412	1.820182889	7.07E-05	0.000788907
ZNF519	-0.634214817	3.905008523	0.000428921	0.00355126
CLTB	0.588948579	4.70569158	5.92E-06	9.47E-05
CCDC14	-0.643928903	7.034445925	1.54E-06	2.85E-05
MCTP1	0.605068146	5.944134499	6.84E-10	2.72E-08
CLCF1	0.601840189	4.458377152	8.71E-07	1.75E-05
KCNE3	-0.989220594	4.760427148	2.24E-16	2.27E-14
ALG10B	-0.579179341	3.899655337	0.000102494	0.001072058
DRAP1	0.882759141	6.372585155	6.63E-09	2.16E-07
FOSL1	1.168296727	4.97280604	1.08E-14	9.45E-13
NR2F1	-0.635431658	2.875259218	0.000290484	0.002560881
SFN	0.897419312	6.779794563	1.84E-12	1.17E-10
UNC119B	-0.458724064	6.288692336	9.61E-06	0.000145595
MBLAC2	-0.710387727	2.894642164	3.80E-05	0.000465502
ATAD5	-0.640436471	5.296574368	0.000132081	0.001322154
HSD11B2	-0.801483474	1.867730732	0.000542689	0.004269442
LPCAT4	-0.376013366	6.077155822	0.00077652	0.005701115
SLCO3A1	0.781569655	2.484357699	5.39E-05	0.000626405
B3GNT5	0.502472206	6.14004562	8.94E-07	1.78E-05
MYO1D	0.511500292	8.115738488	1.30E-08	4.00E-07
FOXL1	1.210146579	2.027129395	4.25E-07	9.16E-06
BDNF	-1.254223115	2.603901742	5.08E-12	2.96E-10
WSB2	0.335789938	7.326900662	0.000268316	0.002388434
TYMS	-0.457210491	6.688478635	7.96E-05	0.000868439
TYMSOS	-1.060036276	1.471838494	9.18E-05	0.000977313
MTHFR	0.331228065	5.682171563	0.001042224	0.007256499
TMEM80	-0.445281196	4.57069304	0.000394669	0.003323735
RHOG	0.487951529	5.584440957	0.000731073	0.005413721
TALDO1	0.469333966	8.311765781	0.000230283	0.002107201
ULK1	0.662632735	5.683542594	1.60E-07	3.82E-06
PTRF	0.466941948	7.538565024	1.19E-06	2.29E-05
PIDD1	-0.62697316	4.331281943	1.25E-05	0.000183704
JUN	0.977473309	6.901700353	1.57E-15	1.51E-13
CD151	0.423973027	7.983584883	0.000789243	0.005763574
PVRL3	-0.72672081	4.639213105	5.93E-08	1.57E-06
FLII	0.375500681	7.643561997	2.70E-05	0.000347442
STAP2	0.76170544	5.120334073	2.44E-09	8.61E-08
KDELC2	-0.708091464	5.583258353	5.11E-11	2.48E-09
GEN1	-0.497074441	5.809313659	0.000626746	0.004767018
DNAJC22	-0.50071612	4.481188413	0.000164308	0.00157699
ERN1	0.43712436	5.117273711	8.07E-05	0.000876766
KCTD12	-0.435364603	4.448447368	0.000596279	0.004601495
GRINA	0.420229801	6.905265897	0.000471328	0.003813748
FAM219B	-0.479770482	5.864603153	3.04E-05	0.000383518
ZHX2	0.357935802	5.458291202	0.000554262	0.004353013
CPNE7	-0.88384586	3.249711674	8.86E-07	1.77E-05
PFAS	-0.411594443	4.947322904	0.001082467	0.007483617
ZNF552	-0.368357725	4.991539914	0.001079668	0.00747178
ZBTB7A	0.331590715	7.181770652	0.000360406	0.003070938
CTC1	-0.447763315	4.736851466	0.000861401	0.006185528
SAMD4B	0.583795578	7.778280074	2.03E-11	1.05E-09
CALR	0.620271034	9.257850111	2.73E-07	6.17E-06
GATA2	-0.82073233	7.149369285	1.89E-18	2.57E-16
GEMIN4	-0.440074172	5.368200711	0.000144506	0.001419653
FJX1	-0.887942094	1.779760136	0.000121843	0.001235877
HTR1D	0.61135726	3.636452094	3.32E-05	0.000412634
MAF1	0.46193468	6.434038042	6.15E-05	0.000699661
ARL14	0.935675788	3.474851563	2.08E-05	0.000281933
APOBEC3B	1.313425658	2.880365332	1.91E-12	1.21E-10
B3GNT3	0.495952201	5.55392844	3.52E-06	6.00E-05
PPP1R14BP3	0.887053374	3.963199092	1.08E-08	3.36E-07
FGD6	0.689434261	5.899452811	1.27E-06	2.42E-05
HMHA1	0.445118761	5.371164946	0.000739639	0.005465372
ZNF594	-0.616528422	3.795573978	2.07E-05	0.000281174
TMEM64	-0.621178934	4.233483099	1.04E-05	0.000156122
CLRN3	-0.669809951	3.304339181	0.000161879	0.001558032
WDFY3-AS2	-1.019403306	1.067402183	0.000885159	0.006339568
PDIA3P1	0.713097751	6.215293891	1.45E-09	5.43E-08
D2HGDH	-0.494839321	4.242928634	0.000586517	0.004541461
ST20	-0.75864689	2.088839152	0.000586418	0.004541461
F2R	-1.410049857	6.59459495	9.18E-49	1.40E-45
TMEM102	0.730775042	3.16332567	5.46E-05	0.000633662
LRRC75A	0.509617518	3.586874253	0.000299969	0.002637731
RAP2B	0.795887543	6.18292196	4.49E-16	4.38E-14
C6orf223	0.937986419	4.111019695	9.54E-12	5.39E-10
MEX3D	0.449032912	5.124556779	5.17E-05	0.000606186
ATG9B	0.754020306	2.346109923	0.000161693	0.00155733
SIAH2	0.406499973	6.153827019	0.000477323	0.003854484
CLDN7	0.769489341	7.338205523	6.79E-07	1.40E-05
NA	-1.205623512	0.706254977	0.000460826	0.003745638
EXT1	0.393830082	6.923778655	6.77E-05	0.00076251
BACE2	0.505327976	6.244747636	1.64E-06	3.01E-05
NPLOC4	0.355918588	7.650411103	0.000152139	0.001480877
XKRX	-0.565626837	3.210219087	0.000628374	0.004776757
EPHB3	-0.68747733	3.297032525	1.09E-05	0.000162598
PLCB1	-0.641511925	3.926298793	5.24E-06	8.53E-05
BRICD5	-0.864289578	1.923009076	0.000140082	0.001385579
TSKU	0.435008965	6.758072812	0.00073448	0.005433093
ANXA2	1.030166086	10.1505007	2.32E-14	1.91E-12
C1orf116	0.509628184	7.614597419	2.42E-09	8.57E-08
SPNS2	1.122659971	6.96371389	2.15E-19	3.48E-17
NEB	-0.944187739	2.293056798	0.000940711	0.00667482
MX2	1.157057345	4.715506017	1.37E-08	4.18E-07
TANGO2	0.36496206	5.978358036	0.000404213	0.003385436
ZNF530	-0.835786593	1.840787876	0.000407615	0.003405632
MACC1	0.940394095	7.224238876	2.11E-12	1.32E-10
CHEK2	-0.590897313	4.770606354	5.24E-06	8.53E-05
AIFM3	-0.721931269	2.55304969	0.000102984	0.001076354
KIRREL	0.633421483	4.947549511	1.59E-07	3.80E-06
ACTG1	0.607615433	11.2099507	5.44E-07	1.14E-05
EIF3C	-1.217957924	3.736459721	0.000558799	0.004383641
IRAK1	0.398609175	8.675107583	0.000115075	0.001178736
TACSTD2	1.320764426	7.002782371	1.07E-30	5.27E-28
ZDHHC23	-0.464602289	5.584766573	0.000669085	0.005033335
PKP3	0.478617965	6.47739249	2.30E-05	0.000305449
CSF1	1.719581653	3.282431967	6.22E-19	9.09E-17
SS18L1	-0.420369441	5.84531204	0.00025593	0.002300522
KNTC1	-0.626901832	6.335369983	2.82E-05	0.000358773
TXNRD2	-0.35050222	5.680312442	0.000458943	0.003741232
TMEM255B	0.967641156	1.763034222	0.000147697	0.001445382
SOCS3	1.680697743	0.662989821	3.22E-07	7.13E-06
SLITRK6	-1.487497396	5.81880833	4.10E-33	2.45E-30
SNN	0.534755353	5.080049015	7.09E-05	0.000790078
UBE2G2	-0.457731711	6.191416077	3.51E-06	6.00E-05
SDR42E1	-0.455355635	4.958744099	0.000243058	0.002209383
BRI3BP	-0.367496196	7.249505972	5.75E-05	0.000660983
IFNE	-0.676171115	2.446935127	0.000679733	0.0050967
MAFF	0.739674891	5.364514557	6.08E-09	2.00E-07
SEMA4B	0.440725193	7.441673195	1.32E-05	0.000192343
CIB1	0.513686591	6.278283499	6.27E-05	0.000710587
ANO9	-0.619447395	6.218072656	1.37E-08	4.18E-07
RAB11B	0.354513106	5.789800537	0.000903807	0.006459661
PRPF39	-0.470094485	4.962774575	7.19E-05	0.000798513
UBALD2	0.568759494	5.664839684	8.80E-07	1.76E-05
ARL15	-0.562037991	5.099625756	9.78E-07	1.94E-05
CDK10	-0.510315969	5.407429756	5.23E-05	0.000612028
TARSL2	-0.601890599	3.793689071	2.35E-05	0.000312176
METTL7A	-1.597655178	1.81348447	3.47E-12	2.08E-10
KPNA7	1.753576934	1.288218542	4.82E-10	1.99E-08
PARPBP	-0.530583022	4.829999747	5.38E-05	0.000626405
ROR1	-0.527462682	6.392482785	2.92E-06	5.10E-05
NA	-0.729229851	2.826492313	0.000698095	0.005203156
L3MBTL1	-0.77910518	3.738652267	8.07E-05	0.000876766
AHNAK2	1.276891593	6.373452662	9.38E-13	6.29E-11
P4HB	0.474356136	9.812409412	1.50E-06	2.79E-05
EP400NL	-0.5305268	3.835090387	0.000267814	0.00238551
BCAP31	0.411616467	8.060294264	0.000626677	0.004767018
NPIPB4	-0.780798973	2.611762803	7.44E-05	0.000822275
THNSL1	-0.455518545	3.869687072	0.001012233	0.007090793
LAMP1	0.483029562	8.837045575	1.90E-08	5.53E-07
SETD4	-0.618573565	3.675282799	2.08E-05	0.000281933
ZNF566	-0.827659085	2.040038705	8.20E-05	0.000888237
GSAP	-0.861645454	3.883505784	3.22E-10	1.36E-08
BCL9L	0.599993019	8.418761288	8.64E-08	2.21E-06
KIF18B	-0.453383637	5.299223191	0.00014238	0.001400765
SOWAHB	0.510980369	4.458456211	0.000602078	0.004633238
INSIG1	0.556238954	8.110695102	4.42E-10	1.83E-08
C6orf1	1.151607956	3.688469264	6.95E-13	4.70E-11
HPDL	-1.014203833	2.996249918	1.46E-08	4.37E-07
LYRM7	-0.627123326	4.677572759	2.46E-05	0.000322139
SPIN4	-0.53369982	4.874164544	0.000253508	0.002284731
VSIG10L	0.813791902	7.142781109	5.69E-17	6.15E-15
ZDHHC17	-0.44510944	4.958976816	0.001081645	0.007481695
EPOR	-0.655059247	2.560902779	0.000563261	0.004406066
CHP1	0.362737705	8.056189278	1.68E-05	0.000235751
FANCA	-0.614718939	5.448293165	6.45E-06	0.000102219
EIF4EBP1	0.713723879	4.286204487	3.88E-08	1.06E-06
KLHL17	-0.667347319	3.689341284	9.90E-06	0.000149441
S100A3	2.185671714	0.166996925	1.37E-08	4.18E-07
ARL4C	1.224546922	4.785691107	3.34E-19	5.22E-17
C11orf95	-0.428635663	4.757801929	0.00078723	0.005761895
C6orf132	0.440068576	6.352304381	0.000967759	0.006810487
HNRNPU-AS1	-0.789156152	5.550502541	1.52E-05	0.000215608
IER5L	0.769894966	4.456427838	1.40E-05	0.000200687
INSC	2.661637668	1.306488922	5.93E-19	8.77E-17
FAM83G	0.430350287	5.901851932	8.52E-05	0.00091607
SRSF10	-0.65688368	8.154442107	2.03E-10	8.74E-09
C15orf52	0.629805952	6.298993608	9.41E-09	2.95E-07
DPYD	-0.563481618	3.648992489	0.000183649	0.001741943
S100A16	0.876088603	7.187529664	2.17E-11	1.11E-09
FAM221A	-0.431539598	5.099696435	0.000262819	0.00235055
GJB3	1.407189692	5.718137443	1.64E-25	4.59E-23
ADAT2	-0.656422756	3.80136601	3.18E-05	0.000397008
LITAF	0.409689927	7.603934307	4.37E-05	0.000524194
CLDN4	0.861762641	8.631560614	1.55E-08	4.61E-07
ZNF573	-0.877965555	1.410871842	0.000925663	0.006585051
FAM47E	-0.984195352	1.017576748	0.000883614	0.006331802
MAOA	-0.476136986	5.082327842	2.94E-05	0.000371929
C6orf222	1.971874486	3.121056311	2.15E-28	8.62E-26
NEMP2	-0.919208079	2.79427758	2.23E-07	5.14E-06
HMGB1	-0.403078021	7.530688211	0.000471446	0.003813748
GJB4	2.326800285	3.153337117	6.21E-40	6.56E-37
SPATS2L	0.425306457	7.568630198	3.99E-05	0.000486888
PLEKHG4	-0.720040983	5.015146717	1.53E-09	5.66E-08
COLCA1	-2.176193777	3.535218576	3.13E-17	3.46E-15
CTSE	0.519337812	4.216791732	5.37E-05	0.000625742
SEMA4A	-0.796048165	3.304886918	4.09E-07	8.86E-06
CD55	1.360857665	8.169236291	9.43E-32	5.11E-29
ZNF605	-0.922251834	1.406670174	0.000512648	0.004079815
SULT1A1	-0.551034254	3.640555404	0.000153837	0.001494231
SPTSSB	0.950825759	2.277621095	6.52E-06	0.000103308
MAN2A2	-0.395004367	6.294030162	0.000104345	0.001087913
ZNF136	-0.600314653	2.673612508	0.001074756	0.007445284
COL27A1	-1.505660923	4.476938248	1.07E-14	9.40E-13
S100A2	0.718289403	3.057660874	0.00034292	0.002934676
SNHG17	-0.602259122	4.22973254	7.59E-06	0.000117876
ZNF700	-0.616718324	3.755647234	2.65E-05	0.000341395
ZNF239	-0.752110099	3.596878053	1.31E-06	2.49E-05
LAMB3	0.715639516	7.423914045	2.93E-12	1.79E-10
PDLIM7	0.548253486	4.548081366	2.42E-05	0.000318479
FLNA	0.639154307	9.594128728	1.02E-10	4.69E-09
FAM3C	0.389485021	5.657105538	0.000374257	0.003173215
SLC39A10	1.30079781	7.02337423	2.18E-27	7.29E-25
AP2A1	0.395210799	6.960380253	7.22E-05	0.00080066
ANXA6	0.514767494	3.543662104	0.000621892	0.004737965
IGF2R	0.475922761	8.46586582	0.000962609	0.006784664
PGAP1	-0.841884091	4.223467114	9.58E-05	0.001012773
ACSL5	0.353615994	9.059288869	0.000108403	0.001126145
SND1	0.326410945	8.507861206	7.95E-05	0.000868439
ZNF785	-0.775535603	3.667155527	5.94E-07	1.24E-05
SERPINA1	1.045798681	3.88405427	4.24E-08	1.15E-06
ZNF165	0.809880006	4.359717923	7.98E-11	3.79E-09
SVIL	0.661547457	6.151082555	5.85E-09	1.93E-07
LRP10	0.565961613	7.532522298	1.52E-07	3.68E-06
ZNF860	-0.546675403	3.543048652	0.000176639	0.001683582
PDGFA	0.65868215	4.380427373	1.32E-06	2.51E-05
SLC2A10	-0.6242495	4.363402849	3.43E-07	7.56E-06
ZNF615	-0.7639103	2.935528037	9.07E-05	0.000967685
ERO1A	0.424842011	7.421603418	9.49E-06	0.000144196
SNHG12	-0.689558693	3.919687624	3.46E-07	7.59E-06
SOWAHC	-0.357010816	6.531635995	0.000141033	0.001390501
HMGN5	-0.538812228	3.87181093	6.32E-05	0.000716217
HOXC4	-0.557953008	3.523839603	8.26E-05	0.00089302
ASNA1	0.686400876	4.821982016	2.20E-05	0.000296751
ASPH	0.361117393	9.776971052	1.55E-05	0.000219879
TCAF1	-0.443814934	4.87540811	0.00032019	0.002781726
TXNRD1	0.373897187	9.620785545	3.34E-05	0.000414733
PAPSS2	-0.779361026	6.003870967	5.09E-11	2.48E-09
MT-CO2	0.539605302	12.90953578	5.69E-05	0.000655609
GLMP	0.472026846	5.21182731	0.000738874	0.005462659
F5	-0.598200452	7.229382257	1.71E-05	0.000238551
SMURF1	0.398599658	6.992134215	0.000399931	0.003361865
MT-ND5	0.389276445	12.51222339	2.13E-05	0.000286972
TMEM184B	0.429842693	6.232596092	1.06E-05	0.000159219
UBE2J1	0.384091048	6.639607718	0.000140286	0.001385828
MT-ND4	0.512789019	13.68022311	2.26E-05	0.00030307
MT-ND1	0.426119728	11.8479886	0.000599258	0.004619294
MT-ATP6	0.491538225	12.35877579	7.03E-05	0.000787262
TGM2	0.710846199	9.344144774	1.89E-15	1.79E-13
SNHG5	-0.510738595	3.378145236	0.00112012	0.007705167
GDI1	0.381302399	7.40379535	2.32E-05	0.000308697
PCMTD2	-0.682135265	5.060159345	1.86E-08	5.44E-07
FAM127B	0.554702072	4.416469155	4.49E-05	0.000537966
LINC00963	0.613088989	5.860382713	4.12E-07	8.89E-06
C2orf72	-1.413245338	1.923084597	1.08E-10	4.93E-09
AGAP9	-0.996355349	1.226429594	0.000723372	0.005365365
TMEM57	0.521606267	5.71062411	7.28E-07	1.49E-05
SPIN3	-0.587375169	3.001400395	0.000391716	0.00330291
TNRC6C-AS1	-0.527434244	4.503643306	5.89E-05	0.000676172
AKT1S1	0.601826886	7.548298564	1.38E-08	4.19E-07
NA	-1.708999977	1.208832762	4.25E-07	9.16E-06
MZT1	-0.374582537	6.674756822	0.00052424	0.004157618
LRRC10B	0.968350219	1.826156424	2.60E-05	0.000337114
CCNI2	-0.789936734	1.754677023	0.000640926	0.004853383
LGR4	-0.556003299	7.142694029	1.24E-07	3.07E-06
PDE7A	-0.480528837	4.597063131	7.59E-05	0.000834461
MUC12	0.972909691	1.125025121	0.000460485	0.003745638
TECPR1	0.484930837	5.80597278	2.40E-05	0.000317105
SAMD9	0.365775787	7.770767591	0.00021975	0.002033834
RGL3	-0.43765452	5.649171842	0.000252325	0.002278549
MFSD2B	0.954274365	5.643844842	3.17E-13	2.26E-11
TAPBP	1.04383588	0.823397897	0.000247112	0.002240306
HLA-B	1.371246136	1.595057701	8.79E-09	2.80E-07
CFAP44	-0.781066238	5.03137953	3.24E-06	5.59E-05
RPL5P5	-0.800033334	1.804683814	0.001108599	0.007637389
FGFR1OP	-0.64061416	4.754585022	8.45E-07	1.70E-05
KLHL23	-0.388375501	4.900030335	0.000449617	0.003680485
MLLT11	0.681153796	2.383915652	0.00025319	0.002283543
YWHAZP2	0.670920061	3.602211278	0.000153757	0.001494231
RPL7AP34	-1.164324363	1.990188853	2.09E-06	3.77E-05
QTRT1	-0.696276387	3.692682319	2.25E-05	0.000301508
ARHGAP19	-0.470029427	4.530683509	7.68E-05	0.000842444
HAUS7	-1.076972779	0.683025026	0.00098948	0.006945563
HSPD1P1	-0.609715923	3.825536467	1.40E-05	0.000201012
SIPA1	0.511624174	4.510077823	7.67E-05	0.000842302
HEXA	0.379809597	6.559539006	0.000729191	0.005402698
LDHBP2	-0.650427238	2.572386054	0.000603064	0.004638226
SLC35F6	0.388783755	5.728811929	9.75E-05	0.001029503
TMX2P1	0.566674167	3.161632873	0.000388571	0.003280418
NA	0.674424283	2.389171845	0.000447249	0.003665469
YBX1P10	0.695914626	4.470721547	2.86E-06	5.02E-05
IRF9	-0.81742589	2.432489301	3.76E-05	0.000461505
CLDN9	0.937797705	2.903212311	1.60E-07	3.81E-06
NA	-1.007732679	1.03722923	0.00065138	0.004918992
ZNF891	-0.705965375	3.940239449	0.000613593	0.004692949
UCA1	1.479339422	6.124879579	2.48E-42	2.85E-39
NA	-0.616828229	4.413561093	0.000112281	0.001158549
LINC00887	1.440939967	0.148660386	0.000309613	0.002703506
COLCA2	-0.942548331	4.155012842	3.24E-13	2.30E-11
HAUS3	-0.44372731	4.809082358	0.000130809	0.001311332
ZSWIM8	0.391546478	5.685495241	0.000397802	0.00334602
ISPD	-0.983818096	2.332586966	2.48E-06	4.43E-05
NEURL4	-0.567180174	4.206718024	0.000147573	0.001445382
NA	-0.845194081	2.324075157	1.07E-05	0.000159884
RBMXP2	1.281227941	2.444719373	4.97E-06	8.12E-05
GOLGA8B	-1.153975321	3.171397412	3.82E-07	8.33E-06
NPM1P12	-0.987648742	2.719752913	3.98E-06	6.66E-05
MIR17HG	-1.402305744	2.317315966	4.81E-09	1.62E-07
PTMAP3	0.69836121	2.815752734	0.000322814	0.002797451
FTH1P15	1.032135837	3.713947453	3.04E-06	5.28E-05
ZSCAN12P1	1.198627825	2.424786765	1.16E-09	4.47E-08
CEBPD	0.651635094	3.026473416	0.000433483	0.003576105
SLC12A8	-0.440444628	4.640729287	0.000143922	0.001414928
APOL6	0.653726274	6.931696469	1.25E-08	3.87E-07
CCNL2	-0.684735784	7.354012311	1.49E-09	5.58E-08
HLA-B	1.832839023	2.360590981	2.41E-21	4.65E-19
NA	0.982284505	1.16917086	0.000301142	0.002640858
NSUN5P1	-0.886836185	3.030296669	1.11E-06	2.17E-05
NA	-0.701821527	2.939072152	0.000128457	0.001289892
NA	1.699742204	0.263048924	1.25E-05	0.000183715
LINC01342	-1.716628643	-0.016644312	0.00015821	0.001529142
DAZAP2P1	0.714630673	2.161595103	0.000960988	0.006776715
AFG3L1P	-0.459970414	4.394102862	0.000430017	0.003556419
EPB41L4A-AS1	-0.432527128	4.544958028	0.000656703	0.004956466
NA	-0.754994374	1.648953708	0.000877802	0.006293431
NA	1.15744914	0.711258586	0.000317691	0.002765262
LINC01272	1.42581907	1.301298664	6.63E-08	1.73E-06
HLA-B	1.363442855	1.099080885	7.66E-07	1.56E-05
IPO8P1	0.530349471	3.114898478	0.000843625	0.006083306
DYNC1I2P1	0.560186086	4.295175501	3.67E-05	0.000452088
LHFPL3-AS2	-1.031554132	2.796829937	4.38E-08	1.19E-06
NA	1.390525516	0.848123449	9.33E-05	0.000991484
NA	0.574369735	4.575821947	5.68E-05	0.000655075
FAM195B	0.558703277	5.043744981	0.000223591	0.002056919
HLA-C	0.545754117	6.253319721	0.000135153	0.001342153
NA	1.054651212	0.804727492	0.000297722	0.002619645
NA	1.186337555	0.435963963	0.000440835	0.003625877
NPY6R	-1.911633101	2.209036743	1.05E-17	1.25E-15
HSPA9P1	1.285428198	1.623453158	5.78E-08	1.53E-06
NA	0.733474221	2.319808719	0.000264205	0.002359352
NA	-1.17832749	1.711991401	9.68E-06	0.000146299
TARID	-0.91041058	1.048613159	0.00089716	0.006415485
HLA-C	0.955545499	3.645679971	1.30E-11	7.07E-10
