Symbol	logFC	logCPM	PValue	FDR
RPL7AP60	0.933173384	0.428614671	0.018637992	0.850793807
NA	-0.33698176	5.652114615	0.128379211	1
NA	1.053699479	0.607578228	0.077926753	1
NA	0.306597838	2.569616255	0.182572136	1
NA	0.488208563	1.416484144	0.107051226	1
RBMS2P1	0.522203794	2.135050269	0.057880753	1
RPL7AP34	-0.491345838	3.385481005	0.06806553	1
CHUK	-0.203073532	5.715429638	0.134930875	1
MXD3	-0.378376385	2.642377892	0.068701979	1
COG8	-0.232465755	4.811890005	0.115563286	1
LCAT	-0.572583089	3.161286406	0.167507088	1
SIPA1	-0.299501287	4.441767048	0.072106574	1
SYNJ2BP	0.238646097	5.520086308	0.122742019	1
NT5C3AP1	-0.567024543	1.00680598	0.112511103	1
DNAJC9	-0.223476309	5.163692648	0.132263165	1
HEXA	0.270908948	6.596208525	0.060143989	1
LDHBP2	-0.359460344	2.927044111	0.115699548	1
ZNF888	0.589510607	0.68105713	0.130159704	1
EMP2	-0.353442439	5.389001334	0.019055972	0.850793807
NA	-0.725228929	1.576046522	0.061313002	1
SLC23A3	0.465054876	1.274449663	0.19997455	1
NA	-0.309908889	3.574419623	0.092567368	1
TSPAN4	-0.441199773	4.572533414	0.004531163	0.448081654
ST7-OT4	1.103751846	0.195019462	0.028260471	0.986166909
PLIN5	-0.981742014	0.452985547	0.011365511	0.683466557
PPME1	0.183526488	6.443184342	0.13406461	1
NA	-0.602280672	0.547617223	0.152093879	1
DDX12P	-0.456887603	3.135839365	0.067637481	1
NA	-0.770825359	0.945495388	0.031340903	1
TMEM14DP	-1.337707665	0.422576059	0.004679164	0.4484741
ARHGEF28	-0.189707467	7.556931935	0.146918998	1
ISPD	0.573315511	0.709693303	0.122269586	1
NA	0.27269098	3.355671524	0.160304332	1
NPM1P12	-0.349517396	3.314006266	0.102997881	1
ZNF407	0.233813667	5.398925659	0.174180341	1
SLC35E2	-0.443935625	1.829335715	0.152326556	1
GAPDHP72	0.596820167	1.144031291	0.078661688	1
NA	-0.281628329	4.114828572	0.089149874	1
FNIP1	0.203691148	7.493997725	0.085375588	1
CKLF	-0.25615845	3.192516391	0.169851912	1
NA	0.723456544	0.45879088	0.053588989	1
NA	1.139035912	0.416504781	0.003551872	0.381456026
LYPLA1P3	-0.471395766	0.750272658	0.176069143	1
CEBPZOS	0.299358916	5.656027705	0.020469411	0.86948263
NUFIP1P	-0.757158849	0.529003756	0.050892123	1
NA	-0.672659529	0.891131601	0.050706893	1
ZSCAN12P1	1.024307512	2.219463288	1.96E-05	0.008439295
NA	-0.484500641	2.388223431	0.047208312	1
PPP3CB-AS1	0.353150176	2.304979614	0.122320859	1
HMSD	-0.502793524	3.275387214	0.007798304	0.565800831
APOL6	-0.322703022	3.699700877	0.091228822	1
FADS3	-0.265754061	5.823865588	0.07705774	1
SNORD12B	0.522289382	0.275156216	0.179834639	1
NA	-0.617476862	1.020676199	0.05187041	1
ZNF844	0.518438367	4.794032883	0.007208825	0.549331223
NA	-0.50201134	0.764269991	0.193922141	1
NSUN5P1	-0.447162479	3.388022808	0.074964794	1
SAP18P2	0.808897918	0.274247465	0.095914871	1
OSER1-AS1	0.588498018	0.493701275	0.140712352	1
HNRNPRP1	-0.638850811	1.386867289	0.029189079	0.996723806
NA	0.693246075	0.536903595	0.045417014	1
NA	-0.622866956	0.581564406	0.146529973	1
HAGLR	-0.204149882	4.348814891	0.190091428	1
NA	1.02759518	0.156820106	0.015446763	0.791428276
NA	-0.21464663	5.462004382	0.139364595	1
IPO8P1	-0.651693779	1.702029916	0.130386487	1
NA	-0.509815565	1.003539471	0.127915997	1
GCSHP5	0.411345529	1.282437007	0.16904674	1
PRRT4	-0.604025015	2.859034084	0.006215367	0.509049976
EIF4BP7	0.252840678	4.638510816	0.139373837	1
NA	-0.711488452	1.632601465	0.018411918	0.847392385
NA	0.614726908	0.313179576	0.150334929	1
NA	0.343799057	4.154076793	0.081460568	1
RPF2P1	0.385926202	1.264728844	0.172796148	1
NRSN2-AS1	0.513712838	1.896697452	0.055820426	1
SFTA1P	-1.139862554	6.142703455	5.58E-14	1.86E-10
BOLA3-AS1	-0.476350781	3.053065361	0.020951594	0.87362775
NA	-0.527328843	1.093050713	0.116264941	1
STIP1P3	0.573095541	1.860424367	0.029406442	0.996723806
MIAT	0.751177724	0.911348644	0.191658224	1
RUSC1-AS1	-0.748638012	1.009387085	0.023153936	0.914511956
NTF4	-0.880989057	1.408779981	0.004614661	0.4484741
ELFN1	0.365754273	2.041157996	0.129658329	1
NA	0.648082511	1.241882724	0.031609981	1
LINC00623	0.542218461	1.46390201	0.051743892	1
SEC11B	0.463712008	2.66721355	0.070518496	1
FTCDNL1	0.757764851	0.963877171	0.035128296	1
NA	0.999755683	0.397170335	0.081638381	1
SGMS1-AS1	0.377186253	1.676740445	0.157243294	1
ENTPD1-AS1	0.254733939	3.683782434	0.181811359	1
NA	-0.456249001	1.391588015	0.149893802	1
CENPCP1	-0.435619774	1.524853655	0.138695254	1
MIR663AHG	0.807612453	5.676830551	0.06036972	1
ST7-AS1	-0.634086773	0.928522124	0.052985966	1
NA	0.56838306	0.100370639	0.188099189	1
NA	-1.044549696	0.506446197	0.007631396	0.559775472
HCG4P5	-0.649457254	0.490630503	0.189953998	1
MFI2-AS1	-0.590440485	1.460203869	0.091714846	1
NA	-0.383902315	4.748589491	0.153234753	1
KATNBL1P6	-0.477423239	1.028966133	0.153827508	1
LINC01004	0.936534067	0.670468106	0.008169848	0.572286573
SDAD1P1	0.637731837	2.170385745	0.007365565	0.549331223
NA	-0.851124894	0.560040804	0.015359507	0.791428276
NA	0.673895082	0.736471866	0.072415386	1
NA	1.079899457	2.915614822	0.13660269	1
CCDC183-AS1	0.432093419	1.863403768	0.080827016	1
SPCS2P4	-0.300765842	2.747931852	0.158361349	1
ATF6B	0.270600424	2.889639985	0.18987033	1
NA	0.602781308	0.862203051	0.100548788	1
EXOSC3P1	-1.120672661	0.786707884	0.001328248	0.224003897
RPL41	-0.287164379	3.938118975	0.174894819	1
NA	-0.544729812	0.898132995	0.159310954	1
NA	0.401602376	4.064275065	0.052020992	1
SOS1-IT1	0.577838134	1.301550148	0.067678802	1
SLC25A38P1	0.714958341	0.429442402	0.10290788	1
NA	-0.337761744	2.044583394	0.163882921	1
DDX10P2	0.566803532	0.408303932	0.185001868	1
NA	-0.642875386	0.428771696	0.110958419	1
SERPINB9P1	-0.505144802	0.88131711	0.136554135	1
PSMG3-AS1	0.723710613	0.549079168	0.044217324	1
NA	-0.318547364	2.739513805	0.149273764	1
CCT5P2	0.374538615	2.217428614	0.132980845	1
NA	0.587331835	0.755140979	0.198199898	1
NA	0.572031004	0.814704886	0.072688273	1
SMARCE1P5	0.962747	1.027574387	0.008003672	0.568345883
HLA-K	-0.370471501	2.68542912	0.10275089	1
NA	0.467463105	3.660604727	0.062168882	1
NA	0.553399917	2.550907403	0.013434074	0.738538892
EIF1P3	0.515081161	0.60792066	0.198253278	1
TMEM44-AS1	0.410093343	1.021401832	0.194313284	1
MTHFD1P1	0.506282235	1.280007783	0.083878769	1
TRAF3IP2-AS1	0.360460457	2.002078296	0.131631575	1
RFX3-AS1	-0.470473442	1.195087226	0.178308556	1
TMA7	-0.268818686	4.267896401	0.080060525	1
ACTR3P2	-0.641053176	0.334788165	0.110189152	1
NA	-0.252415285	4.620580024	0.133817743	1
EEF1A1P3	0.496960576	1.025129605	0.148927513	1
SDCBPP3	-0.482948822	1.64167614	0.071826601	1
GSTO3P	0.731219988	0.923463632	0.051366297	1
PHKA1P1	-0.358140033	2.419135791	0.105457539	1
NA	0.468755598	1.953067202	0.059340238	1
NA	0.748023608	1.033622001	0.057113493	1
PFN1P1	-0.32599191	4.376874829	0.161670897	1
NA	0.555853558	3.306519481	0.003299203	0.37012072
HIST1H2BN	0.404174794	1.868498097	0.121438152	1
NA	-0.36695602	2.241575382	0.128223012	1
NA	0.799814312	1.49914064	0.016878226	0.816971936
UBE2SP1	3.136595492	1.059187279	4.21E-11	1.12E-07
NA	-0.547325814	0.988554988	0.14767783	1
NAP1L4P3	0.417286532	1.407965287	0.171313434	1
NA	0.679890489	1.838062513	0.086267757	1
TATDN1P1	0.759521009	0.44467145	0.036583376	1
PTGES3P1	-0.261103371	3.369300197	0.180245703	1
MAPKAPK5-AS1	-0.234474695	3.839214712	0.164691932	1
TPT1P9	-0.44572483	0.853625334	0.189026714	1
NA	0.766202692	0.800365229	0.02884974	0.994131669
NA	0.486612334	2.2568211	0.038410243	1
RPL39P3	-0.677942326	2.855026598	0.002830759	0.35318343
NA	1.440733268	0.346822628	0.011053075	0.680215557
HAUS6P3	-0.631415876	0.336997526	0.156878283	1
SUMO1P4	0.349538047	2.051376144	0.193719468	1
NA	-0.41151832	1.737677524	0.107742447	1
KIAA0040	-0.253932084	3.87390534	0.132535509	1
PPP1R11P1	-0.626311389	0.128290674	0.17644889	1
NA	0.390786086	3.319212791	0.050846874	1
PKMP1	0.576444696	0.220927946	0.153367791	1
HNRNPA3P5	0.90801411	2.151025213	0.024936763	0.945755088
EIF4A1P6	1.002723092	0.144439504	0.021896009	0.88639826
ZNF503-AS2	-0.55448296	1.057842744	0.071828512	1
LINC01358	-0.781951584	4.283933132	2.77E-06	0.001850831
LINC00857	-0.670027354	0.655933685	0.063970957	1
PA2G4P1	0.470336069	1.113053757	0.146894219	1
NALT1	-0.861043379	1.678759876	0.014593551	0.773110749
FLG-AS1	-0.844764428	0.246726427	0.04570651	1
NA	0.523943024	1.315357484	0.081860042	1
NA	-0.657899426	0.378845184	0.130429719	1
SCARNA7	0.788134455	2.325829644	0.027125197	0.97963546
RPL34P31	0.687642435	2.129124022	0.021144756	0.87362775
RNF103	0.258691934	5.17550825	0.081442766	1
HNRNPA1P26	0.391951488	2.132333677	0.10362643	1
NA	0.396504804	1.779426053	0.141873645	1
NA	0.76357162	0.302917728	0.059758678	1
NA	-0.624629909	0.667140365	0.176101666	1
GHRLOS	0.896283997	0.612830265	0.023226912	0.914688109
NA	-0.815935587	1.852987683	0.036825671	1
RPS2P5	-0.359570547	6.208110092	0.172852494	1
LRRFIP1P1	1.008041899	0.090978474	0.017865299	0.842762344
PHBP8	0.693916086	1.337890566	0.032294176	1
RPL34P18	-0.783645261	0.918648468	0.016441462	0.816971936
TMEM189	0.232964771	4.744967122	0.101545918	1
CYP51A1P1	0.47270831	2.007605911	0.054028404	1
NA	-0.486513029	2.992124464	0.068221487	1
NA	-0.465412869	1.771793683	0.183670352	1
RPL31P49	-0.597362727	0.296800621	0.177353308	1
NA	0.525936379	1.53539999	0.074063669	1
PRR34-AS1	-0.355600057	2.101485107	0.157481884	1
HYPK	0.600646573	1.545073547	0.079960311	1
RPL7AP6	-0.446028098	7.114718519	0.123459799	1
NA	0.62445404	0.496965183	0.186431693	1
CCT4P1	0.498965064	0.76548852	0.184677347	1
ZNF702P	-0.417193876	4.885929828	0.002472879	0.326860723
AP5Z1	0.286900448	4.877047635	0.114060948	1
MRPL33	-0.199678571	4.66150578	0.17042845	1
NA	-0.683999293	0.602682149	0.099744095	1
MNX1-AS1	-0.426971617	1.555216909	0.130833053	1
ST13P15	0.339103593	2.357275653	0.132762352	1
NA	-0.312862753	5.373870007	0.129597607	1
ZNF512	0.280660602	4.924157521	0.188574389	1
FAM86DP	0.436778097	3.178355615	0.030179756	1
TMEM199	0.363089474	3.881072531	0.052192091	1
RPS20P35	-0.363168009	3.319370735	0.117664264	1
DBNDD2	-0.413346817	2.850180364	0.154723341	1
NA	0.516283733	1.058764611	0.066532831	1
MTCYBP18	-0.648382189	0.921048579	0.152645056	1
USP2-AS1	0.524915276	1.278255015	0.080782294	1
NA	0.506609392	0.438846052	0.172085839	1
NA	-1.009901838	0.687557261	0.013000617	0.732313257
UBL7-AS1	-0.517299576	1.479075811	0.079475214	1
NA	0.611545899	1.436259605	0.05238523	1
NA	0.61011771	0.441331199	0.113078264	1
TRIM52-AS1	-0.818744082	1.030936757	0.013304674	0.738538892
NA	-0.762705147	0.961521338	0.026719019	0.971931606
POU5F2	1.190177952	0.629789119	0.033829064	1
NA	-0.789814544	0.28861797	0.046403699	1
NPM1P21	-0.64545484	1.149178859	0.038909011	1
HMGA1P2	0.417230013	3.886154195	0.130210667	1
BCLAF1P1	0.581334479	0.778343612	0.08569402	1
NA	-0.486149216	1.435617669	0.096415051	1
NA	0.869815387	2.365651182	0.087327784	1
NA	1.024147074	1.548183421	0.000598156	0.12285207
ZNF286B	0.244797134	3.776879724	0.199992752	1
NOP14-AS1	0.350763842	3.7187056	0.039979218	1
FER1L5	0.504631453	0.954988222	0.123673684	1
CSNK1A1P3	0.584617472	0.758639919	0.094818182	1
NA	-0.474309661	2.101065073	0.047628887	1
CCT5P1	0.301216404	3.040218408	0.178859975	1
NA	0.679818649	0.738921522	0.073012039	1
GMPSP1	0.500951139	1.941819256	0.049249275	1
GPR162	-0.530011798	2.103426565	0.056186617	1
NA	0.685146157	2.041973495	0.04063766	1
HNRNPKP1	0.320468271	2.60137446	0.125939617	1
ZFPM2-AS1	0.381093439	2.975088745	0.194240159	1
NA	0.389347897	1.008906381	0.198709282	1
CUL1P1	3.176706224	-0.020086464	6.62E-09	1.10E-05
ALDH7A1P1	0.587619329	2.438994102	0.013443067	0.738538892
NA	0.460333445	1.300583108	0.131981612	1
FOXD1	-0.288711645	5.256869778	0.069144515	1
NA	-0.48669201	1.25382386	0.187241811	1
NA	0.436648417	1.427034547	0.196351914	1
NA	0.297076614	2.158732435	0.194095734	1
PCDHGB6	0.623880441	0.841524585	0.05428476	1
PCDHGA5	0.335293338	2.535080045	0.129428959	1
PCDHGA6	0.37792097	3.20334057	0.174253879	1
PCDHGA8	0.951744795	0.211645404	0.015270804	0.791428276
PCDHGA11	0.472415564	0.680673401	0.180495653	1
HMGN1P38	0.410841434	1.388249513	0.136756563	1
MAP2K1P1	0.447899186	1.430717769	0.141487827	1
NA	0.831505227	0.270290291	0.042042398	1
NA	-0.639064012	0.593474761	0.13751057	1
RCC2P6	-0.960329241	0.779948947	0.008086052	0.571157647
NA	0.536481804	1.551971125	0.080255251	1
NA	-0.860006408	0.214893154	0.049180211	1
NA	0.839599558	1.180857045	0.007445602	0.552215514
SCARNA9	0.572401721	1.786615198	0.192071662	1
NA	0.445936791	1.269237298	0.155791191	1
NA	-0.756474128	3.204644027	0.064078826	1
NA	-0.458646731	1.201166812	0.118450072	1
NA	-0.541204481	1.05533942	0.142994355	1
NA	0.398260854	3.55576379	0.126523104	1
NA	0.955335233	0.016561559	0.069391977	1
NA	-0.602242829	0.171543635	0.193467625	1
ZNF252P-AS1	-0.563650097	0.346085738	0.155607649	1
FDXACB1	0.34583428	2.338278346	0.192803603	1
NA	-0.475620184	0.762337228	0.144060042	1
FAM222A-AS1	0.351064438	1.847194894	0.18015637	1
MTRNR2L8	0.828730599	1.854172615	0.070376511	1
LINC00346	0.530267122	5.190059584	0.00039344	0.09549874
NA	0.304057723	2.386500058	0.182549828	1
MTRNR2L3	1.256284263	-0.093293969	0.016603889	0.816971936
SUPT16HP1	-0.297324559	3.592153509	0.179755982	1
ZBTB11-AS1	0.407389114	1.627472506	0.160652672	1
RBBP4P5	-0.470578177	0.952157297	0.130041803	1
NA	-0.534177962	0.556656286	0.176084352	1
NA	0.894156594	-0.017792831	0.037435013	1
ZNF271P	-0.209751242	5.404241464	0.161530952	1
NA	-0.49682766	2.755494912	0.043559028	1
FNTB	0.346142689	2.448532478	0.152453252	1
NA	0.672191794	1.26982557	0.046833665	1
INAFM1	0.606179824	1.340318925	0.04552515	1
FNBP1P1	0.657722805	2.006983791	0.011204762	0.680215557
NA	-0.903020214	1.951474261	0.000477005	0.108619113
NA	-0.663337179	1.014050505	0.06941731	1
CHURC1	0.204195193	5.159954397	0.134840483	1
NUTF2P2	-0.658718666	0.085840121	0.102286054	1
NA	-0.708494796	0.257572095	0.106978441	1
NA	0.470532325	1.044023153	0.188414803	1
DNAJC19P9	0.902500091	0.721778283	0.07320938	1
ARHGAP5-AS1	0.576885255	1.850378483	0.036647643	1
LINC00520	0.293420005	2.682022924	0.157538028	1
ADIPOR1P2	1.642029751	0.279402408	0.00055914	0.120395502
NA	0.609785912	0.136754515	0.186087107	1
NA	-0.407464324	3.462225991	0.091296059	1
NA	-0.792148424	0.31044952	0.045062483	1
USP3-AS1	-0.577578759	0.600404837	0.155241341	1
NA	-0.621824397	0.882329519	0.063262211	1
NA	-0.597118827	1.089938504	0.073787549	1
ANP32AP1	-0.350398656	2.5567059	0.115792653	1
ST20-AS1	0.662086531	0.714447932	0.076486904	1
NA	0.529736012	2.093963077	0.025294752	0.95041352
NA	1.064552304	1.027537581	0.000476298	0.108619113
NA	0.638414096	1.546784004	0.071458005	1
NA	0.52589275	1.62899163	0.067707898	1
NA	0.480733789	2.791687344	0.07133637	1
JHDM1D-AS1	0.317996073	3.050333896	0.14605912	1
NA	-0.2460506	3.823461419	0.137588358	1
SCX	0.793279392	1.17938773	0.042340701	1
NA	0.937276327	1.451506775	0.004842262	0.448586917
NA	0.545142074	0.501620363	0.152775575	1
STAM-AS1	-0.623144939	0.344176603	0.113196965	1
NA	0.745838207	0.401381055	0.041715974	1
NA	-0.727830932	0.75041183	0.18375457	1
NA	0.482453996	2.867216534	0.014490166	0.77147173
NA	0.531686632	0.811506157	0.155643202	1
NA	-0.555381453	1.229258253	0.157192713	1
NA	-0.441547377	2.287391189	0.053828415	1
NA	0.309517561	3.230817327	0.161449758	1
NA	0.509786806	0.518750421	0.178457805	1
NA	0.564851993	0.559746538	0.172413264	1
NA	0.520312253	0.546545431	0.132860388	1
VPS9D1-AS1	0.416291822	4.435438759	0.004703099	0.4484741
PAN3-AS1	0.507917742	1.038556973	0.116867082	1
SMG1P7	-0.635109872	0.391306785	0.14277321	1
NA	1.024363639	1.078702586	0.029735947	1
NA	1.007054129	0.341528546	0.019269175	0.850793807
NA	-0.541361797	0.61136478	0.111545996	1
TXNP4	-0.898428718	0.765908138	0.010482833	0.659644729
PCDHGA4	0.386015052	1.416219425	0.192017455	1
NA	-0.567630101	0.488232403	0.145821721	1
NA	0.489412539	2.632206775	0.016489214	0.816971936
LRRC37A17P	0.474510734	1.33499958	0.085411456	1
NA	-1.299285378	0.872027499	0.000277426	0.077158991
CCDC58P1	0.560425321	0.653581365	0.11623772	1
NOTCH2NL	0.782203007	0.597542982	0.029971164	1
NA	0.634414318	0.566941471	0.108428888	1
TUFMP1	-0.650417329	0.767040237	0.095514651	1
MAFG-AS1	0.578294539	1.959969188	0.060599934	1
ZNF488	-0.657390626	0.347653783	0.14668388	1
RASSF5	-0.610276177	1.975342323	0.016938791	0.816971936
NA	0.3298205	2.357567471	0.168988068	1
NA	0.389635536	1.391238516	0.197977702	1
NA	0.425372516	2.126783559	0.089980864	1
NA	0.817329234	0.269516567	0.047345461	1
NA	-0.585266409	0.315195406	0.194490968	1
NA	-0.957592713	0.919482573	0.037995782	1
MAP3K14-AS1	-0.461919024	0.786551443	0.178877988	1
NA	-0.912183713	4.885133134	7.35E-10	1.64E-06
NA	-0.983751653	1.990716905	9.92E-05	0.033095195
NA	-0.281143008	3.565943338	0.113528729	1
NA	0.79297386	0.07874201	0.052751383	1
NA	-0.661248795	0.284182076	0.10035632	1
NA	1.047889455	0.305500496	0.034756515	1
LIN37	-0.394420029	1.528342778	0.191275968	1
NDUFV2P1	0.329122187	2.793005517	0.177353486	1
MZF1-AS1	0.670373914	-0.039873115	0.198374511	1
NA	0.408334364	1.329611622	0.166626899	1
FKBP4P6	-0.467038195	1.644596419	0.101963062	1
VN1R81P	0.766293449	0.474348502	0.025961472	0.960071069
VN1R83P	-0.653684599	0.479737265	0.085352513	1
NA	-0.888760738	0.536141437	0.032804006	1
NA	0.314798096	4.602903794	0.085932141	1
NA	-0.439685395	1.211597634	0.184746574	1
IKBKG	-0.491815061	0.992757689	0.162864093	1
NA	0.559666198	0.608643493	0.11509323	1
NA	0.526349427	2.751609761	0.086876547	1
NA	0.697138708	1.951120694	0.036416859	1
NA	0.481714952	1.927946071	0.12524429	1
NA	-0.589502055	0.965559288	0.095976382	1
NA	-0.773171263	0.512259771	0.045059702	1
NA	-0.577826152	0.346273634	0.164391912	1
NA	0.423227718	4.292882821	0.007744908	0.564997355
TSIX	-0.981090599	1.736795848	0.053620748	1
NA	-0.472489792	3.38161373	0.059085107	1
TMCC1-AS1	0.350681526	3.525951226	0.090191899	1
HTATSF1P2	0.476986556	3.803384615	0.014503429	0.77147173
NA	0.367190403	2.314008991	0.168236616	1
NA	0.61120856	0.962996774	0.085272903	1
ANKRD34A	-0.29164301	2.803097255	0.157014879	1
NA	-0.588351715	0.16844815	0.193694603	1
NA	0.633827112	0.022187351	0.124971133	1
NA	0.275515883	4.499212281	0.100976773	1
NA	0.396997557	2.809417705	0.055737383	1
NA	0.59665539	1.481658414	0.034277213	1
NA	0.368737845	1.971669038	0.182712687	1
NA	0.442258328	1.855932081	0.117134796	1
NA	-0.525857212	4.868716128	0.004831748	0.448586917
NA	0.448833445	2.169311714	0.142809587	1
NA	0.514360533	0.778756568	0.142107846	1
NA	0.880321595	-0.093393014	0.051664546	1
NA	1.141548634	0.317234144	0.003464999	0.381456026
NA	0.68947298	1.203302668	0.031673551	1
HIST1H2BG	0.449706673	1.707137337	0.160396014	1
GATSL2	0.573978011	2.794030139	0.005962736	0.500644841
NA	-0.988335419	0.257456586	0.023976221	0.930472526
SOCS7	0.813249399	0.075223145	0.066725951	1
ZNF658	-0.443928558	0.983107934	0.156965188	1
NA	0.43033364	2.351291365	0.132195066	1
WBSCR16	-0.183974463	5.829211695	0.144242034	1
GTF2H2C_2	-1.135351644	0.872794377	0.011607823	0.68749409
HIST1H2AH	0.570947975	0.296969879	0.162177773	1
MIR6087	0.677797553	0.30894246	0.122065072	1
ZNF2	0.258360306	3.188125549	0.195448241	1
NA	-0.589653223	0.925207029	0.116475002	1
NA	0.413106522	4.000432548	0.016372077	0.816971936
NA	0.660131057	0.513226792	0.114961647	1
NA	-0.99618001	0.055690981	0.02344401	0.920522149
NTAN1	-0.920549724	0.450855256	0.079923053	1
UHRF1	-0.457591811	5.762374135	0.00109534	0.203094347
NA	0.662169694	0.613882805	0.062634799	1
NA	0.472422994	1.579207624	0.133274301	1
NA	0.490518579	0.336768716	0.153515679	1
NA	0.394714025	2.711808145	0.056587444	1
HIST1H4E	0.703959625	2.289910092	0.008597399	0.584679482
NA	4.061046071	7.684215154	1.75E-05	0.008065889
GTF2IP1	0.494668426	3.939432696	0.07103435	1
ZNF670	-0.339222311	3.32997062	0.07283917	1
NA	0.467258358	0.549186203	0.197296581	1
RRN3	-1.542340732	0.960747207	0.050685568	1
NKILA	-0.776088406	0.697716933	0.034523797	1
NA	0.482946072	1.388747796	0.119000017	1
CEP83-AS1	-0.897931263	0.110758469	0.067639262	1
NA	0.342098982	3.759946109	0.091368842	1
NA	0.479225472	2.757429806	0.035508903	1
NA	0.402894719	2.31566351	0.118990624	1
NA	0.607418045	2.274695374	0.011092815	0.680215557
NA	0.640199761	-0.270931465	0.17110375	1
NA	0.977626842	0.769551489	0.005009149	0.448806288
NA	-1.143903971	0.459630021	0.004407179	0.442374713
NA	0.439450844	0.850454028	0.196262421	1
NA	-0.888517287	2.803732097	0.057565442	1
NA	0.653355946	0.368039068	0.079645824	1
NA	0.636986124	1.327006085	0.050425762	1
NA	0.941118328	1.704433681	0.042048645	1
NA	0.8434951	0.20988204	0.104568502	1
NA	0.405571056	2.342372471	0.10646072	1
NA	0.614004636	0.901373111	0.074977548	1
NA	0.54489382	0.298173852	0.168784378	1
NA	0.618095967	0.117613781	0.112450053	1
NA	0.974923787	0.529325928	0.009805013	0.635421932
NA	-0.327066479	2.362630718	0.175379771	1
NA	-0.509908264	3.048743793	0.010737628	0.669847372
NA	-0.338443229	2.169662757	0.15233949	1
NA	-0.36381024	3.895316854	0.06393485	1
NA	0.370056888	2.54120066	0.184383522	1
NA	0.391619417	2.053374634	0.113089751	1
NA	0.274839906	4.438012927	0.148655872	1
NA	1.180903289	0.061706957	0.006157177	0.508907439
NA	0.935650339	0.135678078	0.021994433	0.88639826
CYFIP1	-0.452000208	1.920830343	0.117802373	1
NA	1.322372223	5.946516539	0.113009652	1
SPRY4-IT1	0.567937641	3.412758769	0.168080347	1
SMIM10L1	-0.450211804	1.710334584	0.117322925	1
NA	0.844859433	0.392426292	0.020532457	0.86948263
NA	-0.43300375	3.202396057	0.12036778	1
NA	-0.549880365	0.384624581	0.161162711	1
