Symbol	logFC	logCPM	PValue	FDR
FASN	0.810258527	9.363910191	3.71E-17	6.38E-16
TM4SF1	0.519368889	7.951717124	3.61E-10	3.07E-09
ZFPM2	1.950899496	1.656659002	3.36E-14	4.36E-13
NLGN2	-0.711933169	4.50970151	3.26E-10	2.78E-09
TMEM154	2.818590509	3.448516934	4.08E-65	6.29E-63
MYRIP	-0.883303411	4.57601611	2.12E-14	2.82E-13
HNRNPA3	-0.56318451	8.226478859	6.30E-12	6.47E-11
CHRNB1	-0.721612586	5.470905357	3.07E-12	3.26E-11
FAM161A	-0.941479117	3.989506053	4.29E-13	5.02E-12
SLC30A1	-1.021216012	5.960230122	1.28E-27	4.57E-26
GPRC5C	0.684302574	6.312252977	3.43E-13	4.06E-12
KRT86	2.461615814	2.270278282	1.62E-25	5.13E-24
PFKFB3	-0.587944772	5.261408865	3.47E-09	2.56E-08
TMC7	1.76908272	5.935765751	2.98E-70	5.07E-68
SERPINB9	0.795860878	4.201294814	5.66E-11	5.28E-10
SMAGP	1.090840602	5.067616622	2.95E-21	6.96E-20
DPY19L2P2	-1.77552906	1.479419574	1.85E-11	1.81E-10
AKAP13	1.791534916	7.617642806	1.13E-68	1.90E-66
CHCHD7	-0.670479782	5.974029275	5.51E-10	4.58E-09
NA	-1.035653598	4.414574083	7.56E-14	9.50E-13
PAQR8	-0.857063295	4.833377859	3.12E-10	2.67E-09
TANC2	0.865670427	7.204740038	7.23E-12	7.38E-11
PRKCDBP	2.290714759	6.50649936	1.48E-91	4.44E-89
ZNF692	-0.820228665	4.95616255	2.16E-09	1.65E-08
TRIM8	0.693959286	6.423850347	3.37E-14	4.37E-13
JUNB	0.764359301	5.292488502	1.44E-13	1.78E-12
KRT19	2.346048532	9.422433302	8.58E-107	3.81E-104
KRT15	2.605101331	4.030394983	3.87E-35	1.97E-33
TPPP	-0.857290519	3.743504494	6.73E-10	5.52E-09
APLN	-2.895724526	2.76714575	1.03E-52	1.10E-50
MCC	0.919286643	5.527373552	2.77E-17	4.82E-16
ZBTB26	-0.938502739	5.075603538	1.95E-16	3.16E-15
BCL2L1	1.066389585	7.730812202	3.34E-28	1.22E-26
PIK3CD	1.343415937	5.021031569	4.83E-33	2.21E-31
SPSB1	1.503881064	5.13022223	1.61E-39	9.93E-38
LRRC34	-0.885779539	3.362517398	1.07E-09	8.55E-09
ZNF540	-1.802340957	1.635594474	3.75E-13	4.42E-12
FRMD5	1.799180937	5.864369338	1.60E-71	2.83E-69
SCG2	2.256786439	2.253946456	9.61E-23	2.54E-21
MOB3A	0.764027977	4.316081046	6.04E-10	4.98E-09
SNTB1	-0.965497324	7.949652771	5.60E-36	2.93E-34
ISG20	2.537518312	4.11430564	1.58E-72	2.89E-70
C2CD2L	-0.624008268	5.22774299	3.11E-09	2.32E-08
FGGY	-0.809498973	4.086972162	8.84E-11	8.09E-10
MANEA	-1.118241289	5.975551531	6.39E-24	1.84E-22
C2orf54	1.623722603	3.592492912	1.11E-30	4.41E-29
RND1	2.937110153	2.954568079	1.45E-46	1.16E-44
RAD9A	-1.027245825	4.021999647	9.94E-15	1.37E-13
ZNF738	-1.096755292	4.280900782	1.48E-16	2.43E-15
CORO1B	0.958266452	6.652776004	3.94E-23	1.07E-21
CFL1	0.792566268	9.091382039	2.72E-10	2.34E-09
TMCC1	0.591471939	5.7736988	1.96E-10	1.73E-09
METAP1D	-0.855407167	4.314893431	4.71E-13	5.47E-12
DHCR7	1.518299245	7.073599034	1.14E-44	8.67E-43
RNASEH2C	-1.415448104	4.876561604	2.97E-28	1.09E-26
MYD88	0.686620914	5.420500363	3.89E-12	4.10E-11
ADRBK1	-0.544173263	7.638201056	1.03E-09	8.29E-09
RELA	0.670375808	6.618526372	4.76E-10	4.00E-09
RAPH1	1.174881691	5.819048887	2.11E-19	4.45E-18
AHSA2	-1.747535501	7.101480927	4.92E-24	1.42E-22
ABLIM3	1.116443122	5.748941448	4.64E-29	1.76E-27
SNCG	2.05507077	0.986969655	7.10E-10	5.80E-09
PPP1R3B	1.769586527	2.154355672	1.13E-15	1.69E-14
TRIB1	1.463045239	6.245248377	4.95E-33	2.26E-31
EHBP1L1	0.841232645	6.781826826	5.59E-22	1.40E-20
PPP1R14B	1.167749808	5.710387968	4.32E-21	1.01E-19
NABP1	1.039757259	5.533483838	8.66E-16	1.31E-14
PC	1.648491169	4.175794405	4.35E-30	1.71E-28
EIF1AX	-0.538830025	7.420485209	7.38E-10	6.00E-09
HEG1	1.109721632	4.527517586	8.04E-13	9.17E-12
JUP	1.673150809	7.256159677	1.64E-50	1.53E-48
KCNH6	-1.899494345	1.491930883	5.30E-14	6.74E-13
PLK3	0.792321352	4.095330589	4.39E-10	3.71E-09
NET1	0.561218728	7.804489045	9.32E-12	9.37E-11
KLHL15	-0.592047008	5.879693922	1.53E-10	1.36E-09
GNG5	1.126642789	5.705426547	2.44E-19	5.10E-18
NA	-2.766632696	2.363478751	1.03E-37	5.86E-36
ADCY6	-0.939843573	6.66371082	1.18E-21	2.87E-20
SLC16A13	1.012383458	3.080377919	7.65E-10	6.20E-09
C12orf76	-1.025312279	3.542178262	1.77E-12	1.94E-11
IGDCC3	-1.308871029	3.804855098	2.98E-23	8.15E-22
TMEM167A	-0.563881341	6.705300139	6.99E-10	5.72E-09
SH3PXD2B	1.156082896	4.936085037	1.84E-21	4.41E-20
FUT1	-0.970669086	4.282416812	2.21E-13	2.66E-12
UBE2C	0.902433035	5.707430486	1.19E-13	1.48E-12
PSMD2	1.080792048	7.566811102	5.56E-33	2.52E-31
DCTN2	0.642314404	6.61170414	1.02E-09	8.18E-09
CKAP5	0.550383721	8.93796272	1.35E-09	1.07E-08
ARHGAP1	0.641711092	6.342622409	8.73E-13	9.92E-12
GOLGA8A	-1.636099033	2.939040763	3.14E-22	8.04E-21
CCNE2	-1.430005383	2.976508281	2.34E-18	4.53E-17
ANKS4B	-1.133749866	2.354911541	2.16E-09	1.65E-08
CLTB	1.053403295	5.296939929	5.18E-22	1.30E-20
CCDC14	-1.025245523	6.060404833	3.80E-18	7.21E-17
KCNE3	-0.690639974	5.66350859	3.81E-13	4.47E-12
ALG10B	-0.812424112	4.990490579	7.83E-12	7.96E-11
DRAP1	1.074566787	6.25544927	3.15E-30	1.24E-28
FOSL1	2.338618096	6.633924171	4.32E-102	1.71E-99
C11orf44	4.052570577	0.445849441	9.96E-15	1.37E-13
NR2F1	-0.836078801	4.178498025	1.23E-09	9.71E-09
ZNF169	-1.198677059	3.107834335	4.87E-12	5.06E-11
SFN	2.390201374	5.983242288	9.74E-95	3.32E-92
MSRA	1.179630336	3.972812155	4.34E-18	8.15E-17
ZDHHC21	-0.916131028	5.298854578	4.80E-15	6.80E-14
TUBB6	2.231822485	4.328183044	1.49E-52	1.55E-50
MBLAC2	-1.158869135	4.73900358	1.91E-25	5.99E-24
AIM1L	1.623117264	5.192743254	7.93E-49	6.96E-47
GPX2	-0.637308065	6.85574706	3.03E-09	2.26E-08
EID2B	-1.902867592	2.22176472	6.95E-19	1.41E-17
MYO1D	0.773873645	7.537430288	6.87E-14	8.68E-13
FOXL1	1.497129893	2.446918325	2.15E-13	2.60E-12
IRX5	1.39220175	2.576697806	1.75E-13	2.13E-12
WSB2	1.037542018	6.752663041	1.99E-23	5.54E-22
DPP7	-0.802716649	5.900828788	1.54E-12	1.69E-11
MTHFR	1.080073135	5.620971107	9.56E-29	3.55E-27
TMEM80	-1.367626164	4.505973284	8.55E-31	3.40E-29
WDR73	-0.72919598	5.519938379	2.46E-11	2.38E-10
PDDC1	-0.844264675	6.465775222	5.19E-17	8.88E-16
ZBTB38	0.608574513	7.292610002	2.76E-14	3.62E-13
PTRF	0.880881003	6.429991029	2.38E-15	3.45E-14
JUN	0.71471669	7.503558322	3.03E-18	5.83E-17
CD163L1	0.924529397	3.18994221	1.64E-09	1.28E-08
CRACR2B	-1.062569542	3.283619852	2.40E-12	2.59E-11
FLII	0.921870963	7.825440795	6.36E-22	1.59E-20
ARL6IP6	-0.763629487	4.401261046	1.70E-10	1.51E-09
RIC8A	0.564036895	6.304880114	1.33E-10	1.19E-09
DMAP1	-0.833604331	5.055228486	1.48E-13	1.82E-12
STAP2	1.137765572	4.11594846	9.04E-18	1.66E-16
SH2B1	-0.770374393	5.759111501	1.91E-10	1.69E-09
PLEC	1.642281834	10.15819699	1.73E-37	9.73E-36
P4HTM	-0.969242899	5.467284332	4.89E-22	1.23E-20
EPM2AIP1	-1.101847214	6.189682898	2.51E-21	5.98E-20
SUZ12	-0.558162305	6.637824079	2.40E-11	2.32E-10
FAM219B	-1.093593186	5.975918362	3.03E-15	4.37E-14
ZHX2	0.8007491	4.014287195	3.78E-10	3.20E-09
CPNE7	-0.762885547	5.949660694	1.86E-12	2.03E-11
ZBTB7A	0.559661778	7.011070652	1.70E-10	1.51E-09
CTC1	-0.999229018	5.823530977	2.19E-24	6.41E-23
SEPW1	-0.61157578	5.618832543	5.58E-11	5.21E-10
TMTC2	0.645969125	4.936509093	2.88E-09	2.16E-08
SAMD4B	0.886007311	6.902686967	1.67E-20	3.84E-19
ALOXE3	2.601677491	2.667324174	3.87E-37	2.15E-35
NA	-1.825555363	3.808736207	1.40E-34	6.99E-33
ARID3B	1.050268243	4.250123518	2.82E-17	4.91E-16
MKRN3	-1.356090592	3.76125041	9.46E-17	1.57E-15
ZBTB18	-1.223859518	6.337462241	3.61E-39	2.20E-37
ZFPM1	-0.894499434	4.258681699	5.01E-10	4.19E-09
APOBEC3B	3.100246221	3.017984087	1.09E-55	1.27E-53
SERTAD2	0.597681321	5.46770628	6.05E-10	4.99E-09
B3GNT3	0.875623919	6.233033787	4.48E-14	5.74E-13
BBS10	-0.908072	4.909454251	2.51E-15	3.64E-14
PPP1R14BP3	0.971567249	4.062440565	7.26E-10	5.92E-09
FAR2P1	-1.127692153	2.614220095	1.41E-09	1.11E-08
RCC1	0.57404011	7.100810794	3.22E-11	3.07E-10
FGD6	1.904419435	3.971924518	6.32E-42	4.28E-40
PAK2	0.489081408	8.092938338	3.86E-09	2.83E-08
EMC3-AS1	-0.921975923	3.325859923	1.73E-09	1.34E-08
C11orf71	-1.79263611	2.89021284	1.37E-24	4.09E-23
PRF1	2.26431255	2.578556544	1.31E-29	5.03E-28
CLRN3	-0.926571857	5.048441776	1.07E-16	1.77E-15
PSMG4	-0.765310157	5.26923033	9.15E-10	7.38E-09
LINC01559	1.803844491	3.473922871	8.00E-34	3.82E-32
AEN	0.954244088	6.057375912	4.83E-23	1.30E-21
PJA1	0.70763458	6.016098854	4.36E-12	4.56E-11
POLR2A	0.639147054	9.099717581	5.95E-14	7.54E-13
LRRC75A	-1.035318935	2.864934814	2.86E-10	2.46E-09
RAP2B	0.834767744	5.571946715	6.34E-16	9.75E-15
ACBD4	-1.549052567	3.184600948	2.29E-19	4.82E-18
C6orf223	3.2302787	3.030443201	1.63E-54	1.86E-52
ZBTB20	1.570420194	4.708350535	1.17E-17	2.12E-16
AMIGO1	-1.142294761	2.725748945	3.01E-11	2.88E-10
CHST15	-1.006990064	5.680702355	1.09E-27	3.91E-26
CREB3L2	0.569977899	7.078333973	9.24E-11	8.44E-10
EXT1	0.77289839	4.543379904	2.10E-11	2.04E-10
B4GALNT4	-1.993119944	3.468899219	3.81E-31	1.55E-29
NXPH4	-1.861101059	1.572386874	9.64E-14	1.20E-12
KPNA2	0.953453726	7.293041981	5.53E-16	8.54E-15
SPNS3	1.165587188	2.991919863	3.88E-12	4.08E-11
EPHB3	-0.820363203	4.777262908	7.06E-13	8.08E-12
PLCB1	-0.995866099	5.235955169	1.35E-23	3.80E-22
LINC01006	-1.170495195	2.316588301	3.97E-09	2.91E-08
ANXA2	1.988070413	8.955076769	1.82E-93	5.81E-91
C1orf116	1.1952023	7.339267396	2.79E-31	1.15E-29
RRP7BP	-1.1902304	4.089737957	5.88E-14	7.45E-13
LCK	1.160323018	5.765096201	3.96E-22	1.01E-20
TSPEAR-AS2	-1.444716146	2.409928252	5.59E-13	6.44E-12
SPATA13	-0.476072094	7.579369632	6.86E-10	5.61E-09
ZNF320	-1.012565057	4.670106634	2.49E-13	2.99E-12
SPNS2	0.795345277	8.561838224	1.67E-15	2.47E-14
ABAT	1.024960551	3.939731827	1.27E-14	1.73E-13
AFMID	-0.923607902	5.888283113	2.26E-24	6.61E-23
CALHM3	1.192123383	2.987999204	5.12E-13	5.93E-12
GPR132	1.501777591	3.362357497	3.52E-22	8.96E-21
FAM46C	-2.72426383	3.076949114	2.01E-48	1.70E-46
COA5	-0.882587046	4.946254795	2.98E-16	4.73E-15
UPP1	1.482083178	5.575329457	8.26E-39	4.90E-37
TRIM52	-1.166106149	5.328764112	7.20E-15	1.00E-13
CMTM4	-0.70324504	7.765659612	1.34E-13	1.66E-12
ASCL2	-1.70992084	5.7176437	3.27E-51	3.15E-49
MACC1	-0.665934759	8.102757078	9.21E-16	1.38E-14
NA	3.355953289	1.949164681	6.96E-38	3.96E-36
KREMEN1	-0.573069038	6.684114888	8.57E-11	7.85E-10
GPR39	1.181267739	3.616450421	6.51E-15	9.10E-14
FAM3B	-1.703949291	2.410172053	2.63E-19	5.48E-18
TOB2	0.532946225	6.188696829	2.30E-09	1.75E-08
SCN5A	-0.835271745	8.110896587	7.13E-22	1.77E-20
TTC32	-1.343693078	3.603595154	4.76E-12	4.95E-11
ACTG1	1.660738159	11.68074944	1.07E-40	7.06E-39
DENND5A	0.665559965	7.189334515	4.81E-17	8.25E-16
GPR173	-1.789968282	3.940525991	9.01E-40	5.69E-38
TSPYL2	-0.887758181	5.379769013	1.49E-19	3.17E-18
OAF	0.60926341	6.05574986	7.02E-11	6.48E-10
ZDHHC23	-1.092966758	4.937806588	9.65E-20	2.09E-18
CSF1	3.550327159	1.251301546	5.07E-26	1.65E-24
KNTC1	-0.908512745	5.737858064	1.20E-16	1.99E-15
TMEM255B	1.775055761	2.221700166	2.15E-16	3.46E-15
CDCA2	0.900502862	4.617505754	7.91E-15	1.10E-13
FAM110C	-0.739359113	4.029806336	2.07E-09	1.58E-08
UBE2G2	-1.053190053	7.559910692	5.55E-20	1.22E-18
OSBP2	1.26621506	5.252984271	1.98E-33	9.25E-32
JAG2	-0.892716272	6.630968898	1.63E-18	3.20E-17
FMNL1	1.778358976	6.438724342	2.44E-76	4.65E-74
SORCS2	-1.970206555	2.197703141	4.18E-22	1.06E-20
SIVA1	-0.817835883	4.295736804	5.89E-10	4.88E-09
MAFF	1.375402284	4.756517656	6.61E-34	3.19E-32
SEMA4B	0.976472062	4.910770495	4.05E-19	8.33E-18
CIB1	0.737372369	5.205397627	2.91E-09	2.18E-08
ADSSL1	-1.231093443	2.501340972	6.17E-11	5.72E-10
ANO9	-1.318899881	6.224823792	1.43E-13	1.76E-12
NRBP2	-1.142530989	3.995644654	2.86E-19	5.96E-18
TNFAIP2	2.572368083	2.809586377	2.82E-36	1.52E-34
PRPF39	-1.026048808	5.908418229	2.15E-15	3.16E-14
UBALD2	0.8282352	5.887824387	1.68E-19	3.56E-18
NOTUM	-2.229985669	9.076187309	2.13E-114	1.04E-111
CDK10	-0.981931265	5.627861222	2.57E-16	4.09E-15
HGS	0.78586101	7.363899417	1.14E-17	2.07E-16
L3MBTL1	-1.087621626	4.489313468	4.97E-15	7.01E-14
AHNAK2	3.066196803	6.431378322	1.90E-81	4.16E-79
OLFML2A	1.073224673	2.721500595	4.41E-10	3.72E-09
PDIA2	-2.905184462	1.264593671	1.37E-21	3.32E-20
SHC4	1.73495198	2.302535784	6.08E-18	1.13E-16
ZFP36L1	2.013515897	8.917580558	1.76E-139	1.36E-136
CXorf38	0.602587286	6.576421043	5.34E-12	5.51E-11
KCNQ5	2.558228293	1.004946856	2.63E-14	3.46E-13
ADAMTSL5	0.874275363	3.344771896	3.39E-09	2.52E-08
NAT8L	-0.776840031	4.341176264	2.53E-11	2.44E-10
RNPC3	-1.021642355	4.531222888	1.95E-17	3.43E-16
LRCH3	0.654557728	6.655542854	3.21E-12	3.40E-11
LEMD1	1.286233561	3.301720768	1.50E-16	2.46E-15
ANKRD46	-0.771075486	4.012256543	7.64E-10	6.20E-09
BCL9L	1.008304779	8.479816746	8.52E-21	1.98E-19
ZNRF1	0.76687031	5.485067411	4.64E-15	6.57E-14
SPATA12	1.601959305	2.35542704	5.57E-15	7.81E-14
PCLO	0.814255092	6.246106537	3.88E-16	6.05E-15
INSIG1	2.271621186	6.254284415	1.00E-57	1.23E-55
10-sep	0.631829541	5.585215214	1.97E-09	1.51E-08
CEACAM19	-0.971856033	3.682339845	3.59E-11	3.40E-10
NF2	0.682324074	6.181670847	1.06E-11	1.06E-10
C6orf1	1.566266138	3.633946644	6.81E-26	2.21E-24
HPDL	-0.80744066	4.681472946	2.48E-10	2.16E-09
PRR5	-0.996997111	3.157957151	2.96E-10	2.53E-09
LYRM7	-0.522068714	6.128859064	2.87E-09	2.16E-08
SPIN4	-0.772810112	6.21164557	6.37E-15	8.91E-14
HYAL3	1.347181282	2.178027995	4.54E-10	3.83E-09
TNFRSF18	-1.153776449	4.52531056	5.57E-19	1.14E-17
EMID1	-1.196379397	3.046469872	4.32E-13	5.05E-12
ESPN	-1.142889322	4.165664339	9.08E-16	1.37E-14
TSPYL4	-1.238472043	6.351628378	3.58E-36	1.91E-34
GCNT1	-1.458677275	4.55905875	2.67E-33	1.24E-31
BCAM	-2.051144643	3.607374319	3.35E-43	2.43E-41
EPOR	-1.85910904	3.803344209	4.00E-39	2.41E-37
AGMO	-0.952271581	3.664186416	6.95E-13	7.96E-12
TRPV2	1.803915656	5.121739549	2.24E-50	2.08E-48
THSD4	1.607066015	2.573204458	8.62E-15	1.19E-13
CARD9	-0.96024027	4.751417431	7.59E-15	1.06E-13
HIST1H1C	1.752250337	3.939463209	1.59E-19	3.39E-18
S100A3	2.520732139	2.957362971	1.30E-44	9.82E-43
ARL4C	1.732628941	3.534430582	7.08E-29	2.66E-27
WNT7B	2.841740389	3.357787607	6.95E-60	9.34E-58
C11orf95	-1.084666124	6.352015487	2.40E-23	6.60E-22
C6orf132	1.405506033	2.026918895	1.40E-09	1.10E-08
HNRNPU-AS1	-1.587403257	6.261425282	2.89E-19	6.02E-18
DCUN1D3	-0.612534564	5.350777789	8.85E-10	7.15E-09
TUBB4B	0.735506485	7.980689948	6.76E-10	5.54E-09
NA	-0.989926903	5.328512287	6.57E-19	1.33E-17
SLC38A3	-0.971812872	4.530124842	4.72E-14	6.04E-13
FAM83G	0.808955551	6.591032986	1.79E-19	3.80E-18
SRSF10	-0.797191172	7.970700266	5.00E-20	1.11E-18
C15orf52	0.862447758	4.638467612	1.64E-11	1.62E-10
S100A16	1.779939778	7.621925544	8.86E-55	1.01E-52
ZDHHC9	-0.654851679	7.972825942	1.76E-12	1.92E-11
NOXA1	-1.846419158	3.053857731	4.26E-27	1.46E-25
NHLRC3	-1.112508416	5.300890027	3.85E-23	1.05E-21
ENTPD8	-2.144463203	2.887141481	3.48E-34	1.70E-32
GJB3	3.923885099	3.267707775	5.82E-83	1.38E-80
ADAT2	-1.122825181	6.711856635	3.76E-26	1.24E-24
FAM111B	-0.766884028	5.196869305	1.27E-10	1.14E-09
H1F0	0.541899129	8.937261316	2.82E-11	2.71E-10
CLDN4	1.334738148	7.041717661	1.45E-49	1.30E-47
HN1	0.583039781	7.216220287	1.43E-09	1.12E-08
S100A13	0.75563054	4.841376582	1.07E-09	8.56E-09
HMGB1	-0.56783317	6.6019327	6.75E-12	6.90E-11
SH2D5	1.955711299	1.57524089	8.19E-12	8.30E-11
SPATS2L	0.936980122	6.837273756	2.09E-14	2.78E-13
S100A4	0.642387234	7.424704575	8.49E-13	9.66E-12
ACADSB	-0.91791508	4.657821048	1.82E-15	2.68E-14
TMEM63A	-0.911131025	4.867078784	1.29E-10	1.16E-09
ZNF493	-0.945024159	4.282029954	1.12E-12	1.25E-11
ZNF781	-1.434060847	1.812172977	1.20E-09	9.57E-09
TSC22D2	0.719288107	5.559255298	1.97E-13	2.39E-12
C20orf96	-1.111958987	2.853235794	1.05E-11	1.06E-10
NCOR2	0.673957541	7.965181935	1.75E-11	1.72E-10
SULT1A1	-1.284128818	4.547324433	3.98E-23	1.08E-21
TPK1	1.292092865	2.219548136	1.31E-10	1.17E-09
MYO18A	0.618126867	7.04540745	3.32E-09	2.46E-08
MAN2A2	-0.909066629	6.298362903	5.40E-18	1.01E-16
MME	-1.701320818	6.68669262	2.44E-85	6.17E-83
LAMA2	-1.129247369	3.964220273	2.62E-19	5.48E-18
XRCC2	-0.754759876	5.227489619	1.77E-09	1.37E-08
MYO6	0.667352228	6.793878504	3.69E-13	4.36E-12
ZFP62	-0.670405737	5.933371776	1.95E-11	1.91E-10
ZNF33B	-0.769310934	7.067080924	1.45E-18	2.88E-17
COL27A1	-1.279549527	2.763434107	4.45E-14	5.71E-13
S100A2	2.191420338	3.374697532	2.78E-40	1.79E-38
CD47	-0.613288036	6.119281068	2.20E-10	1.93E-09
C6orf106	0.568421181	6.644961857	1.71E-11	1.69E-10
LAMB3	1.493114624	7.013868217	5.90E-61	8.16E-59
KPNA5	-0.654839301	4.877563103	9.60E-10	7.73E-09
PDLIM7	1.137250319	4.756704089	2.05E-23	5.70E-22
FLNA	1.921697022	10.16382007	4.31E-92	1.32E-89
SRGAP1	2.420910533	5.011221611	7.42E-77	1.43E-74
SLC39A10	0.648779608	7.820508577	3.21E-15	4.61E-14
WDR5B	-1.122677527	4.066788715	1.66E-18	3.25E-17
SERTAD1	1.243738067	3.512756407	1.27E-17	2.28E-16
DYNC1H1	1.126790646	10.20584338	3.60E-25	1.12E-23
ACSL5	1.228434329	4.674107124	1.60E-22	4.19E-21
ZNF165	1.987080192	3.832729546	4.31E-38	2.49E-36
SVIL	0.891118957	6.172729253	3.45E-20	7.76E-19
LRP10	1.269539348	6.435416164	2.04E-27	7.17E-26
HTT	0.70794242	7.148723392	4.19E-13	4.90E-12
DIO3	-1.900294207	2.074629251	5.25E-20	1.16E-18
OGDHL	-1.412098256	1.858100059	5.95E-10	4.92E-09
MYO5A	0.751879586	6.557839765	2.19E-14	2.90E-13
SIPA1L1	0.908021803	5.259632897	1.15E-14	1.58E-13
FAR1	-0.616267161	7.829695162	5.24E-13	6.06E-12
CDC42SE1	0.565657718	7.377028431	4.98E-12	5.18E-11
SPTAN1	0.878427936	8.859307617	1.08E-22	2.84E-21
S100A10	1.778815024	8.197477014	3.01E-45	2.32E-43
TAF13	0.841918058	4.934139328	3.94E-14	5.07E-13
ADAMTSL2	-1.827851932	6.033393598	4.53E-67	7.21E-65
TEAD4	1.030593277	5.698393837	7.31E-20	1.60E-18
S100A6	1.617073679	9.387489441	1.77E-58	2.28E-56
ENTPD7	0.76715955	4.226471024	2.93E-10	2.51E-09
ZNF84	-0.966081111	6.127928099	2.36E-20	5.37E-19
NUP62CL	-0.765575613	4.059828983	6.02E-10	4.97E-09
ZNF248	-0.688977008	5.064995401	3.07E-11	2.93E-10
LPAR1	-2.319808092	1.16206412	3.33E-14	4.33E-13
FAM109A	1.11068162	4.48929791	2.48E-20	5.63E-19
ASNA1	0.719128654	4.802418022	1.84E-09	1.42E-08
ASPH	1.110746724	8.829505036	1.34E-46	1.07E-44
ITSN2	0.530217551	6.727867554	5.45E-10	4.54E-09
SH3BGRL2	-0.492376946	6.815384091	1.94E-09	1.49E-08
ZNF789	-1.171763461	4.716590613	4.17E-20	9.35E-19
ARC	2.104181415	2.178647859	8.88E-21	2.06E-19
MMP17	-0.79638197	4.709344074	3.25E-09	2.42E-08
STK39	0.672198686	5.717695772	2.95E-11	2.83E-10
LDB1	-0.630432738	5.961856853	2.58E-10	2.24E-09
SMURF1	0.579361567	6.35586108	6.56E-11	6.06E-10
CDC42BPB	0.624005896	7.528074046	2.71E-15	3.93E-14
COLGALT2	0.610130869	7.737799952	1.35E-12	1.49E-11
EPS8L3	-0.687903292	7.275033703	9.80E-18	1.79E-16
RCSD1	-3.170748114	1.780105981	3.37E-34	1.65E-32
GK	1.17065193	3.354756138	2.02E-14	2.69E-13
L1CAM	1.401933025	7.473650467	5.98E-48	4.97E-46
SREBF2	0.715513233	8.135761128	8.37E-16	1.27E-14
TBKBP1	-1.333990894	4.208430422	1.42E-21	3.44E-20
SOWAHA	-1.021673061	2.748758955	2.06E-09	1.58E-08
L3MBTL3	-1.912409512	6.289017896	8.07E-78	1.60E-75
TGM2	3.741504675	4.784510367	2.85E-121	1.49E-118
INF2	0.619899547	8.429882784	2.12E-11	2.06E-10
CCDC162P	-1.516049132	2.397739261	1.54E-15	2.28E-14
PCMTD2	-0.822998561	7.283854467	1.21E-21	2.95E-20
CHIC1	-0.725981988	4.990400946	8.86E-10	7.15E-09
C2orf72	-0.982337623	3.429237858	3.59E-11	3.40E-10
SMIM5	1.473624721	2.560765413	1.90E-12	2.07E-11
TBC1D8	0.790624465	6.472353249	9.65E-18	1.76E-16
TCTN1	-1.263574557	4.409236137	8.64E-26	2.79E-24
IGFL4	-0.888895723	5.390720914	3.66E-13	4.33E-12
C12orf73	-0.7351561	4.191465471	1.83E-09	1.41E-08
SPIRE2	-1.053726333	5.720518423	1.20E-18	2.40E-17
TECPR1	0.809415874	4.843042171	1.80E-10	1.60E-09
KRT81	4.518284777	3.495183281	9.50E-100	3.57E-97
RGL3	-1.395767592	5.097778384	1.64E-21	3.96E-20
TMSB4X	0.767726978	7.245628424	8.81E-22	2.17E-20
EIF3CL	1.064071551	5.285822291	2.62E-10	2.26E-09
MFSD2B	1.605073171	5.877918729	6.94E-18	1.28E-16
ITSN1	0.682949155	4.907222232	1.87E-10	1.65E-09
ITPRIPL2	0.629175593	6.490296422	5.08E-10	4.25E-09
KLRC2	-1.775239289	3.575731408	2.08E-34	1.04E-32
ZDHHC11B	-3.38642009	1.602970128	1.85E-31	7.72E-30
FOXL2NB	-0.970624437	4.503213484	8.01E-14	1.01E-12
CFAP44	-1.162555331	3.906421252	2.54E-16	4.05E-15
THUMPD3-AS1	-1.386146199	5.598514044	1.33E-19	2.85E-18
MIR186	-2.048868365	1.133642501	2.20E-11	2.13E-10
C1orf220	-1.588145615	1.465272362	3.56E-09	2.63E-08
FGFR1OP	-1.002138624	4.793402669	1.32E-17	2.37E-16
QTRT1	-1.236949567	4.890629316	1.84E-17	3.25E-16
SIPA1	1.042809877	4.286039449	9.16E-14	1.15E-12
FIRRE	-0.991462963	5.525930213	5.05E-14	6.43E-13
LBH	4.416087425	2.931168397	3.68E-80	7.70E-78
SLC35F6	0.773641505	6.031623854	1.74E-15	2.57E-14
ACTBP2	1.403672073	5.138381634	2.03E-28	7.43E-27
C8orf44	-1.160874765	3.027474197	4.47E-12	4.66E-11
GALT	-0.991642549	3.991862832	4.01E-13	4.71E-12
TAX1BP3	1.127546043	3.563684868	7.29E-14	9.18E-13
NA	-1.511265428	5.315880498	8.87E-20	1.93E-18
AP1G2	-0.637731223	6.588975776	4.49E-12	4.69E-11
MYCBP	-0.799327908	3.904875578	1.46E-09	1.15E-08
NA	-1.330555556	5.088980469	5.15E-12	5.34E-11
LINC00887	2.975358628	1.632983258	6.73E-22	1.68E-20
TUBBP2	0.791971535	5.628276224	2.62E-11	2.52E-10
VAC14-AS1	-0.932409249	3.577930883	4.27E-10	3.61E-09
RPS3AP26	-1.2080637	2.235499119	7.11E-10	5.80E-09
SEPT7P2	-0.735285694	5.411625068	1.45E-11	1.44E-10
CD27-AS1	-0.787044252	4.934491042	1.25E-10	1.13E-09
ALOX12-AS1	-1.029247951	3.122233448	5.96E-10	4.93E-09
CBWD7	1.566376648	2.883840732	1.41E-15	2.10E-14
MUC5AC	5.056738492	2.07461842	9.79E-52	9.76E-50
GOLGA8B	-1.640548562	6.027041636	3.17E-17	5.48E-16
