Symbol	logFC	logCPM	PValue	FDR
PTPN13	-1.090799776	3.307985035	2.07E-14	2.03E-13
ABHD6	-1.043461559	5.069722018	1.37E-25	2.61E-24
APBB2	-1.02186767	6.808558895	3.74E-20	5.34E-19
TOPBP1	-0.903391784	6.948893342	1.27E-25	2.42E-24
ZNF513	1.026528958	3.789706334	3.52E-15	3.66E-14
CDCP1	0.978302213	8.441164978	1.12E-26	2.26E-25
SLC6A20	0.802019723	4.193531644	5.26E-12	4.20E-11
NMNAT3	-1.123882163	2.755689487	1.08E-11	8.39E-11
TPRA1	1.43548263	5.529710712	3.00E-61	2.26E-59
ZC3H12A	2.338628119	4.399181521	1.53E-62	1.21E-60
RFC4	-1.047987778	5.646965805	8.00E-23	1.32E-21
PRKCD	1.054785161	5.840230652	6.84E-30	1.61E-28
MFI2	0.812067777	5.604639636	4.09E-16	4.53E-15
H2AFZ	-0.773463688	7.368311985	3.99E-15	4.13E-14
CDC25A	-0.800584865	4.942962822	5.42E-14	5.12E-13
SHISA5	1.011885307	6.141686122	1.87E-35	5.55E-34
SPRY1	-1.054121866	3.258857311	1.24E-14	1.23E-13
INTU	-1.181549731	3.488534361	1.17E-16	1.36E-15
CAMKV	-0.974117032	3.503020556	2.96E-13	2.63E-12
HMGB2	-0.597648779	7.598161105	3.54E-16	3.94E-15
MAD2L1	-1.141266417	5.83118308	3.88E-27	8.04E-26
ANXA5	1.483323816	8.200520594	2.12E-35	6.29E-34
CEP44	-0.91835043	4.703190097	4.22E-17	5.04E-16
ITGA2	2.800916414	8.977054022	2.96439387504748e-323	2.12635972657156e-319
LMBRD2	-0.907091896	4.246144377	2.75E-13	2.45E-12
STARD4	-0.7707341	8.118768596	8.51E-22	1.33E-20
ANKRD33B	4.685654866	1.778363077	1.43E-55	8.92E-54
ESM1	3.020538418	1.958791424	5.82E-40	2.10E-38
RHOBTB3	-1.265769727	8.392215601	1.06E-51	5.88E-50
ACSL6	-3.850228171	1.255825974	1.00E-38	3.36E-37
CSF2	6.486551419	3.688372862	1.03E-197	7.40E-195
CITED2	0.89232049	4.376158117	6.95E-16	7.62E-15
DCBLD1	0.873187985	5.102027624	4.52E-20	6.43E-19
TMEM200A	2.689430539	2.551327978	1.35E-39	4.80E-38
STEAP1	0.991654546	6.485265814	3.88E-23	6.50E-22
CDCA7L	-1.382601446	6.887249726	1.24E-70	1.21E-68
SYTL3	1.452691903	3.079551553	1.69E-22	2.74E-21
ZNF704	-1.20612299	7.929919793	4.28E-31	1.07E-29
SHH	2.00030873	2.292172791	9.29E-25	1.69E-23
BRI3	0.787147624	6.863207942	2.25E-16	2.55E-15
TNFRSF11B	-2.091755722	5.161939844	1.57E-87	2.21E-85
SPIDR	-0.831498217	5.837742443	5.61E-22	8.81E-21
OXR1	-1.019028794	8.117625238	1.85E-32	4.85E-31
NOS3	1.063677314	6.406171744	6.50E-21	9.68E-20
ALDH7A1	-0.716148157	5.65026618	9.87E-15	9.89E-14
YWHAZ	0.661806432	9.396215447	2.18E-13	1.96E-12
FZD6	-0.746206462	5.236181359	1.00E-16	1.17E-15
GEM	4.100381623	2.597877182	1.34E-58	9.37E-57
FAM219A	1.125993392	5.212390794	1.09E-26	2.19E-25
KIAA1161	-0.686317856	5.91923902	2.20E-11	1.67E-10
PSIP1	-0.931535621	6.716992082	7.80E-36	2.36E-34
DIRAS2	-1.716239134	1.754951486	1.35E-16	1.56E-15
SYK	-1.21817224	7.819228105	2.49E-61	1.89E-59
HGSNAT	1.079429573	4.939999918	8.40E-28	1.79E-26
DYNLT3	1.532851494	5.820316007	1.24E-37	4.05E-36
C9orf84	-1.531479297	1.591649602	4.92E-12	3.94E-11
KIAA1958	-0.709824259	5.81738476	3.40E-13	2.99E-12
CARD19	0.906065068	4.424919818	5.44E-16	5.99E-15
ZNF367	-1.451891166	5.617622232	1.80E-20	2.61E-19
VCP	0.49601017	8.818515717	9.68E-13	8.24E-12
MELK	-0.724448108	6.065292052	5.27E-17	6.25E-16
PGM2L1	0.831937293	4.790141565	1.11E-14	1.11E-13
GJB2	2.1318226	6.285505644	3.89E-107	7.76E-105
SKA3	-1.04859297	5.275623068	9.68E-29	2.15E-27
DDIAS	-0.961034678	4.832479924	1.23E-22	2.00E-21
CDX2	-1.014322607	4.800688163	3.71E-23	6.23E-22
DACT1	2.829407591	0.537688431	6.06E-16	6.67E-15
OXGR1	-1.984627365	1.990056593	5.53E-21	8.24E-20
SNAPC4	0.696145411	5.39719853	4.26E-11	3.15E-10
STOX1	-1.286379143	3.13573457	1.81E-19	2.49E-18
CCDC186	-0.76754846	6.605926689	3.76E-22	5.96E-21
VWA2	-1.243956686	4.96438032	8.85E-32	2.28E-30
SALL2	-1.653733725	1.678336758	2.14E-14	2.09E-13
ZFYVE1	0.697606675	5.154828007	5.44E-12	4.33E-11
UBTD1	0.929431622	3.186082908	5.46E-11	3.99E-10
E2F7	-1.041748282	3.655396559	5.76E-17	6.81E-16
TTC7B	1.150456399	2.526198421	8.47E-12	6.66E-11
SLC39A13	0.907911632	5.750591317	1.26E-17	1.55E-16
SMCO2	-1.984356351	6.062355667	1.34E-56	8.74E-55
ABTB2	0.920436869	4.990801276	9.41E-19	1.24E-17
ADAMTS15	-1.254256683	3.914652127	8.28E-25	1.51E-23
SPINT1	0.646172615	6.912113843	7.74E-15	7.82E-14
SMPD1	1.179839971	4.582674628	3.00E-28	6.48E-27
ILK	0.75073793	6.355125811	1.21E-12	1.02E-11
SERPINB8	1.446437303	4.609017857	1.60E-28	3.51E-27
CDYL2	1.564730872	2.398876659	2.34E-16	2.65E-15
MCM7	-1.233490421	8.371285332	6.60E-60	4.80E-58
B2M	0.736192046	5.565949757	6.37E-12	5.05E-11
SLFN5	1.325883033	7.621360218	7.98E-64	6.51E-62
FAM111A	-0.670292801	6.202207217	2.12E-16	2.41E-15
KIAA0101	-1.840808504	3.326933611	1.90E-38	6.34E-37
NAV2	1.217843438	8.089936403	5.01E-22	7.88E-21
NEMP1	-0.741889321	6.998421405	1.16E-23	2.01E-22
STAT6	0.617261934	6.732719406	2.98E-11	2.22E-10
PIP4K2C	0.574018362	6.456591995	2.56E-12	2.11E-11
NYAP1	2.421303925	0.654410047	6.41E-13	5.52E-12
TSC22D4	0.901924267	6.265998594	2.59E-22	4.15E-21
SMAD3	0.727995016	6.196538222	8.39E-14	7.81E-13
NUDT21	-0.591859794	7.612291693	6.69E-15	6.79E-14
NKX3-1	1.326609454	2.694216329	5.44E-14	5.14E-13
DUSP18	1.769168326	3.082807918	3.03E-27	6.32E-26
TEF	-0.897365645	3.393078392	1.26E-11	9.77E-11
TMEM92	1.284417232	3.360289798	1.12E-20	1.64E-19
FAM102A	2.604829066	7.309473011	5.18E-151	1.96E-148
SLC27A4	1.236562441	5.734256433	1.86E-37	5.98E-36
C15orf39	1.790591563	5.639014039	2.06E-75	2.29E-73
GPRC5B	1.348670079	3.026284917	5.18E-19	6.96E-18
MYO5B	0.863788743	6.123853712	7.34E-26	1.42E-24
RRM1	-0.979364023	6.957108959	3.42E-30	8.14E-29
TPM4	1.31629144	9.415925844	6.16E-58	4.22E-56
MIDN	0.736786491	6.810527719	3.27E-12	2.66E-11
MVD	1.13027015	4.151750292	7.93E-21	1.18E-19
CDT1	-1.049332489	4.188814654	3.49E-21	5.25E-20
CORO6	1.637272513	4.900787872	4.80E-20	6.83E-19
TUBA1A	1.278532982	5.481649469	1.14E-12	9.60E-12
CYP2S1	1.352098681	5.521552946	7.82E-45	3.49E-43
AXL	1.351276652	7.662486584	2.60E-68	2.43E-66
C19orf33	1.152891043	3.103248801	1.20E-12	1.02E-11
DAPK3	1.032803265	4.53468181	5.91E-20	8.37E-19
CHAF1A	-1.203408943	5.307165768	8.53E-30	1.99E-28
SEMA6B	-1.841922723	5.178643172	2.86E-68	2.64E-66
TRPV3	2.286227172	2.200900656	4.61E-27	9.52E-26
ZNF83	1.346276854	6.745545759	1.32E-49	6.88E-48
KRT80	1.049042909	7.417247641	9.33E-45	4.14E-43
SPRYD3	1.551330732	5.663126512	9.05E-65	7.59E-63
IGFBP6	1.058492871	6.152074676	5.98E-37	1.88E-35
TMC8	0.854467113	6.130520788	7.64E-15	7.73E-14
TK1	-1.062501845	5.324006407	5.45E-33	1.47E-31
RAB26	-1.508634414	1.563858439	1.76E-11	1.35E-10
ABCA3	0.989001255	4.130929646	5.26E-17	6.24E-16
VPS37C	0.777422612	4.70406832	2.13E-11	1.61E-10
FTH1	1.165987254	10.46481277	1.43E-37	4.62E-36
C2CD3	-0.814582572	5.511687948	3.34E-16	3.74E-15
SCARA3	-1.443954572	3.662673446	6.01E-31	1.49E-29
PBK	-0.994446206	5.008542992	1.00E-16	1.17E-15
NT5DC2	-0.939744606	4.061122015	1.61E-15	1.72E-14
ACOX2	-1.998629626	1.827322694	2.67E-21	4.04E-20
HR	-2.199308231	4.738889045	1.51E-63	1.21E-61
RAB31	0.807010828	4.316634567	7.83E-14	7.31E-13
CCDC110	-1.042446494	3.421428122	4.29E-14	4.09E-13
FEN1	-1.041585738	5.907727837	1.64E-31	4.17E-30
SERINC2	0.99854549	6.794931554	2.77E-28	6.01E-27
STAT3	0.800492933	6.888153798	1.27E-26	2.53E-25
AXIN2	-0.61485064	8.760737682	5.93E-13	5.13E-12
SLC16A4	0.887789426	4.727951277	4.78E-11	3.52E-10
NPNT	-1.269931286	4.922857389	5.48E-40	1.99E-38
TSPAN5	0.812960944	6.164276268	1.98E-22	3.18E-21
TNIP2	1.190846137	5.100560848	7.35E-36	2.23E-34
TMEM150A	0.97856267	3.840012219	4.53E-15	4.68E-14
ZNF608	-0.800502911	5.173173189	1.73E-13	1.56E-12
STXBP6	-1.086178607	4.190055306	1.59E-21	2.46E-20
CPLX1	0.813395764	4.569117146	1.17E-13	1.07E-12
MAP2K1	0.766337192	5.879136622	3.57E-17	4.28E-16
KLK7	-1.6060785	3.909117622	2.44E-37	7.80E-36
PARM1	-1.62418389	2.126901827	3.02E-17	3.64E-16
ZBTB43	0.661458222	5.556878287	6.72E-12	5.33E-11
RGS14	1.421273143	4.924203615	5.88E-39	2.01E-37
SHE	1.97801894	2.602701357	2.62E-29	5.95E-28
IL1RAPL1	1.463288633	3.30735655	2.30E-19	3.14E-18
PTAFR	1.917015505	3.219950299	4.35E-35	1.27E-33
CXCL8	7.205345936	2.264630126	7.33E-101	1.30E-98
GJB1	-0.981751069	5.254979992	4.25E-26	8.31E-25
LRRC45	-1.182561137	4.504603538	3.05E-19	4.15E-18
AGPAT2	0.74033846	6.147074826	3.35E-18	4.29E-17
ASPSCR1	-0.880764495	6.161679301	4.56E-25	8.43E-24
LIMS1	-0.738009701	9.078105378	3.62E-27	7.52E-26
NLGN1	-1.424591619	1.774615355	9.67E-12	7.55E-11
MUC3A	1.412747669	2.088578508	1.19E-13	1.09E-12
TM4SF1	1.961168469	6.802993576	2.09E-53	1.23E-51
IFFO2	0.873592474	5.424758357	9.70E-19	1.27E-17
TMEM154	0.974794906	3.959725809	6.67E-16	7.32E-15
TRAPPC1	0.657790905	5.766883392	1.21E-12	1.02E-11
HNRNPA3	-0.595468983	7.628121262	3.28E-13	2.90E-12
FAM161A	-1.215816874	4.442351633	2.00E-20	2.89E-19
CDK1	-0.768292542	6.412292985	3.18E-12	2.59E-11
FOS	-0.877521326	6.451807928	4.31E-14	4.10E-13
SLC30A1	-0.686084368	4.891652035	5.60E-12	4.45E-11
VSTM2A	-2.401205355	1.139282155	4.11E-19	5.55E-18
KRT86	1.605750856	3.230592607	7.84E-22	1.22E-20
NPAS2	0.796716904	5.858825446	8.72E-14	8.08E-13
TMC7	2.081348285	4.104455734	2.07E-51	1.14E-49
KCNS3	0.897959175	3.868000707	1.50E-12	1.26E-11
AKAP13	1.196392133	7.02130347	7.68E-27	1.56E-25
SDR16C5	2.095039326	3.34558523	2.48E-44	1.09E-42
MTSS1	0.882626019	5.180411786	2.29E-21	3.49E-20
PRKCDBP	1.70570657	5.267744527	1.82E-58	1.27E-56
HAS2	-1.492445589	2.829825451	1.81E-19	2.49E-18
S1PR1	3.359473005	0.187069699	1.28E-14	1.27E-13
FEZ2	0.780574824	5.567229917	8.67E-15	8.72E-14
TRIM8	0.57958211	5.649203881	8.37E-12	6.58E-11
JUNB	0.743115228	5.938135751	7.35E-19	9.74E-18
CANT1	0.646917179	6.696413704	3.71E-13	3.26E-12
KCNK3	2.242857819	1.092467119	1.10E-15	1.19E-14
ESCO2	-0.921713437	4.457462088	4.45E-13	3.88E-12
KRT19	1.263046277	9.71549562	3.92E-74	4.13E-72
KRT15	1.786364707	4.641358604	4.66E-46	2.15E-44
APLN	-1.544701058	2.272991092	1.67E-18	2.17E-17
KRT13	0.950571	6.742454204	3.11E-27	6.49E-26
CDK5R2	1.173873068	3.060109356	3.40E-15	3.54E-14
ZNF562	0.890811261	6.145179059	3.27E-27	6.80E-26
MAP6	1.739553064	3.063558678	8.79E-27	1.79E-25
BCL2L1	0.506344611	8.350927272	8.11E-15	8.18E-14
PIK3CD	1.905220865	5.055409774	1.88E-58	1.30E-56
SPSB1	1.251086618	3.640155655	2.29E-22	3.67E-21
ATF7IP	-0.753540047	6.763819447	1.59E-22	2.58E-21
LRRC34	-0.783167497	4.361694864	5.32E-12	4.25E-11
PAH	-1.670424442	2.62964995	7.17E-24	1.25E-22
COL8A2	-1.843209255	1.123292899	2.04E-13	1.84E-12
PWWP2B	1.060507078	3.554724157	4.29E-15	4.44E-14
RRM2	-0.811448911	7.35819874	8.93E-18	1.11E-16
FRMD5	1.488721842	5.467482761	2.55E-59	1.81E-57
SYNPO	1.495360375	2.857224051	3.62E-22	5.75E-21
KLF11	0.950184679	5.517534236	4.58E-25	8.45E-24
SNTB1	-0.681957031	7.519979742	2.35E-23	4.01E-22
MTBP	-1.114465617	3.632071817	9.56E-18	1.19E-16
ISG20	3.642045842	5.247526502	3.83E-216	4.23E-213
CEBPB	1.147790128	6.220215413	3.25E-40	1.21E-38
CERS6	-1.505056629	7.914864613	4.64E-93	7.48E-91
SPTLC3	-2.241727891	2.658404188	4.69E-40	1.72E-38
IL16	-1.786656211	4.944955604	4.80E-54	2.87E-52
GNB2	0.593658418	7.934887921	8.76E-17	1.03E-15
GTPBP2	0.981693601	6.436304314	7.37E-33	1.97E-31
MANEA	-1.116222711	4.188466363	1.27E-21	1.97E-20
C2orf54	1.47694012	5.671467146	1.25E-64	1.05E-62
CORO1B	0.783521905	6.432586415	4.85E-17	5.78E-16
SP3	-0.556396315	7.122577518	3.48E-15	3.62E-14
DHCR7	0.877198425	7.030717078	3.67E-31	9.20E-30
MYEOV	1.443634706	6.921382435	9.92E-82	1.25E-79
MYD88	1.098934379	5.40600763	7.66E-30	1.79E-28
RELA	1.010790428	6.530556042	9.90E-30	2.30E-28
RAPH1	0.964687663	7.176563897	2.33E-24	4.17E-23
ABLIM3	3.325749931	2.753236456	2.17E-42	8.77E-41
SYT12	-2.412396022	1.537583212	1.19E-23	2.05E-22
TRIB1	0.607241968	7.750123007	3.39E-18	4.34E-17
SAA1	1.056050573	3.75941204	2.86E-15	3.00E-14
PPP1R14B	1.136368127	5.712335351	1.43E-30	3.47E-29
SMARCC1	-0.537259779	8.228901382	3.02E-14	2.90E-13
FKBP2	0.692934456	4.834721995	4.41E-12	3.55E-11
ZNF622	0.648049801	5.461248121	3.51E-11	2.61E-10
NABP1	1.649956353	7.168236425	1.42E-89	2.17E-87
SCAI	-0.767460675	4.942557424	3.87E-12	3.14E-11
LRFN4	0.911311303	5.79614383	3.08E-14	2.96E-13
CNP	-0.587458907	6.0307163	4.93E-12	3.94E-11
PLK3	1.975573332	4.537829101	3.08E-40	1.15E-38
NET1	0.597378071	8.177869123	1.04E-14	1.04E-13
C1QTNF1	1.695920941	4.600116298	4.57E-52	2.57E-50
PHLDA3	0.851068933	6.049475592	9.45E-23	1.55E-21
SLC16A13	1.028672099	3.100274544	9.80E-13	8.34E-12
EXO1	-1.594358382	4.293293242	1.16E-42	4.77E-41
ZWILCH	-0.738144609	5.37741155	4.97E-13	4.32E-12
KIAA1551	0.782268642	6.332477346	9.27E-22	1.44E-20
NR1D2	-0.671971869	5.66959133	1.08E-14	1.08E-13
YIF1A	0.732594393	5.631951698	9.92E-13	8.43E-12
KLC2	1.236130037	5.534618658	3.51E-29	7.96E-28
UBE2C	0.940587185	6.860953576	2.66E-24	4.74E-23
PSMD2	0.656070786	8.329619806	2.62E-24	4.68E-23
FAM131A	0.993832598	4.819045814	5.05E-23	8.42E-22
CHST1	2.154874419	2.067155143	4.65E-22	7.33E-21
CCNE2	-1.947014771	3.443987634	3.13E-44	1.36E-42
ZNF519	-1.350323176	3.698418091	4.18E-24	7.37E-23
CLTB	0.721327788	6.043355187	4.26E-18	5.41E-17
PCSK1	-1.304532739	6.049877621	2.41E-53	1.42E-51
CCDC14	-0.789025904	6.209314817	2.74E-12	2.24E-11
TBC1D10C	-1.760927459	1.457706633	5.80E-14	5.45E-13
MCTP1	-0.932421826	6.070600995	1.41E-25	2.68E-24
CLCF1	1.324392662	3.267617596	1.70E-20	2.47E-19
KCNE3	-2.164848745	1.438582337	2.46E-18	3.17E-17
DRAP1	1.751042512	7.935672566	2.40E-89	3.63E-87
LONRF3	0.802115647	4.568770807	8.39E-11	6.04E-10
FOSL1	2.675565138	8.426539552	2.18E-226	2.85E-223
RMI2	-1.187216823	4.573016337	4.62E-24	8.14E-23
SFN	1.780695045	7.668254417	5.50E-82	6.98E-80
ETV4	-0.745102909	7.491467369	2.35E-23	4.01E-22
BAIAP2	1.195718315	5.791845327	3.41E-35	1.00E-33
UNC119B	-0.633525513	6.123027879	1.19E-13	1.09E-12
TUBB6	0.963904371	6.806373522	4.28E-36	1.31E-34
NUPR1	-2.852127663	1.282772526	2.73E-23	4.62E-22
AIM1L	1.611507997	5.048452104	2.02E-51	1.11E-49
DLEU1	-0.894044829	3.472262533	2.20E-11	1.67E-10
SPHK1	1.879761967	3.303082467	4.80E-39	1.66E-37
ATAD5	-1.724920346	5.415886965	2.24E-52	1.28E-50
PHLDB3	0.929372377	4.194878316	1.31E-16	1.51E-15
GNG7	-1.959144909	1.511847302	5.20E-17	6.18E-16
B3GNT5	1.742453321	5.694272345	1.24E-60	9.17E-59
FOXL1	1.580462052	3.48039493	1.43E-29	3.29E-28
BDNF	-2.045845425	3.683897248	2.53E-52	1.45E-50
TYMS	-1.283187755	5.997281443	4.01E-42	1.60E-40
GCNT4	2.462734218	0.649498206	1.10E-12	9.30E-12
SHMT1	-0.961032855	5.633497552	2.23E-29	5.09E-28
TMEM80	-1.339889022	3.729583624	1.00E-23	1.73E-22
POLE	-0.892523403	5.888743547	4.53E-11	3.34E-10
RHOG	0.931559241	4.552207101	6.43E-17	7.57E-16
KCNA2	2.122125791	1.14643655	1.16E-15	1.26E-14
PTRF	0.559538551	7.399472036	1.80E-12	1.49E-11
ZBED2	2.382119882	6.741429677	1.64E-190	1.07E-187
SLC25A22	0.952045778	5.336250893	1.72E-20	2.50E-19
JUN	1.776496461	6.568757132	4.15E-77	4.80E-75
PGBD5	0.930224047	3.915954089	3.09E-15	3.23E-14
CD151	0.66234367	6.729957436	1.89E-15	2.01E-14
FLII	0.847118221	8.732049284	7.41E-26	1.43E-24
KCNJ10	-2.590077689	2.329166995	3.35E-41	1.30E-39
ARL6IP6	-1.005719094	5.100036142	2.76E-17	3.33E-16
ALS2CL	1.469556643	6.397351537	4.95E-31	1.23E-29
STAP2	1.262895829	4.934686672	2.33E-38	7.73E-37
KDELC2	-0.972524739	5.796718737	5.17E-28	1.11E-26
PLEC	1.061648821	10.73084776	4.84E-17	5.77E-16
CA8	-1.630011166	2.038647932	1.22E-16	1.41E-15
ERN1	-0.752922349	5.634553714	3.80E-17	4.56E-16
SUZ12	-0.533446425	7.131196036	2.97E-14	2.85E-13
GRINA	1.100646375	6.53286018	2.86E-24	5.07E-23
TMEM139	-0.741341426	5.454399737	1.95E-15	2.06E-14
GAK	0.718045091	6.56578455	2.34E-14	2.28E-13
ZBTB7A	0.706220788	7.108402657	9.62E-19	1.26E-17
RMI1	-1.213256952	5.122654618	6.73E-22	1.05E-20
TMTC2	0.863388907	4.443127971	7.63E-12	6.02E-11
SAMD4B	0.972592138	7.417434058	2.50E-34	7.13E-33
ALOXE3	1.743234518	4.66495588	9.13E-55	5.60E-53
ZNF664	-0.446126868	8.104372768	4.53E-11	3.34E-10
GATA2	-0.772253086	5.634675725	2.69E-14	2.60E-13
ARID3B	1.130250558	3.729825427	6.22E-18	7.83E-17
ALOX12B	1.412278519	3.794771186	1.44E-26	2.87E-25
GRM8	-2.220402093	1.032168846	3.46E-16	3.87E-15
CDC42EP4	0.837981323	4.843533779	6.09E-18	7.67E-17
LACC1	1.267405032	5.737103996	2.11E-49	1.08E-47
ARL14	3.496214082	0.117974318	7.42E-14	6.95E-13
APOBEC3B	1.54986954	5.89230186	5.43E-35	1.58E-33
PCBP1-AS1	-0.828752023	4.760941316	2.90E-17	3.49E-16
MYADM	1.142474607	7.271440084	8.07E-48	3.99E-46
SERTAD2	1.103614475	6.313565519	3.21E-45	1.45E-43
NA	-0.896080441	4.290235281	5.42E-15	5.55E-14
CITED4	1.702658761	1.634293306	9.10E-15	9.15E-14
NLRP11	-1.115201009	3.143017624	7.53E-16	8.23E-15
B3GNT3	1.849950704	5.255466683	2.97E-74	3.16E-72
PPP1R14BP3	1.030609989	3.976998684	9.77E-17	1.14E-15
FGD6	1.449666622	6.031435141	6.04E-53	3.54E-51
EMC3-AS1	-1.24855948	2.566982038	1.55E-14	1.52E-13
GPR157	0.953925117	4.360088317	5.28E-15	5.43E-14
ZDHHC20	-0.969785857	8.44716431	1.84E-27	3.87E-26
OXTR	3.649008076	2.005178678	1.11E-52	6.41E-51
AEN	1.243827796	6.366767852	9.79E-47	4.60E-45
TMEM102	0.96036159	3.92239874	1.72E-15	1.83E-14
HEPHL1	1.438760989	6.33786623	1.44E-30	3.50E-29
DDX60L	3.089143002	2.140212259	2.18E-41	8.49E-40
RAP2B	0.661445161	6.106857208	4.09E-14	3.90E-13
FANCB	-1.63162504	3.429891845	8.86E-31	2.18E-29
C6orf223	1.240148263	3.719671838	5.77E-19	7.70E-18
ATG9B	4.011009866	2.735129623	1.47E-73	1.54E-71
SLC35C1	0.923914078	5.403668547	3.46E-22	5.51E-21
RTKN2	-0.831541616	4.523033923	2.22E-15	2.34E-14
ERCC6L2	-0.839833246	5.960602675	4.15E-18	5.28E-17
NXPH4	-1.179055396	3.713013362	1.68E-21	2.59E-20
TEX19	-2.097256089	0.676646718	7.32E-12	5.79E-11
CSF1R	3.003849895	1.409103529	6.96E-25	1.27E-23
PLCB1	-1.929964319	1.153747947	1.11E-13	1.02E-12
TTC3	-0.747874195	8.129497595	5.15E-20	7.31E-19
ANXA2	1.367694077	10.75343743	6.41E-27	1.31E-25
C1orf116	1.102888602	7.389377037	1.81E-48	9.09E-47
GALNT9	2.134995491	1.215304864	8.12E-15	8.18E-14
WFDC10B	3.639505378	0.011532594	2.23E-13	2.00E-12
SPNS2	1.188138518	4.877830156	6.53E-25	1.20E-23
ABAT	2.817483895	3.808890579	3.26E-77	3.80E-75
GAS6	0.702413595	6.323725809	4.61E-15	4.75E-14
RIPPLY3	-1.58193811	1.372484171	1.27E-11	9.79E-11
ZNRF3	-0.518625717	6.698230738	3.92E-11	2.90E-10
FAM101B	-0.92989088	5.185818332	3.19E-23	5.37E-22
UPP1	3.086032664	7.777354781	1.08E-183	6.45E-181
LHFP	0.82662898	5.118072228	1.22E-17	1.50E-16
ASCL2	-1.539389653	4.272069827	9.04E-38	2.95E-36
NA	2.484412561	4.300037279	2.09E-79	2.55E-77
CHEK2	-1.074876246	3.336623195	2.86E-14	2.76E-13
B3GALT5	0.750917592	5.739152237	6.07E-11	4.41E-10
LIN9	-0.986987549	3.862057465	9.71E-15	9.73E-14
GPR39	4.518610356	1.029165787	1.08E-31	2.79E-30
SCN5A	-1.116830986	7.101271444	1.27E-34	3.65E-33
SMTN	0.74034343	5.570017558	2.66E-11	2.00E-10
ACTG1	0.859345016	11.41609241	2.85E-27	5.96E-26
DENND5A	0.794253661	6.254797064	1.30E-20	1.91E-19
NIPSNAP1	-0.614565448	5.172708681	1.41E-11	1.09E-10
ALDH1A3	-0.628627612	9.402744193	5.61E-22	8.81E-21
TACSTD2	1.384603996	7.15231279	2.09E-49	1.08E-47
HIST1H1B	-2.726213241	0.921138591	8.24E-12	6.48E-11
PKP3	0.792613913	6.390349894	1.58E-15	1.69E-14
CSF1	3.489534547	2.725989059	2.28E-74	2.44E-72
MAML2	-0.855270035	5.956472397	1.67E-21	2.59E-20
KNTC1	-1.352951971	6.164701357	3.15E-37	1.01E-35
BPIFC	4.739876838	-0.118120216	5.22E-16	5.76E-15
TMEM255B	1.834110834	3.792768425	2.47E-44	1.09E-42
LPAR5	1.694724157	3.191962878	7.07E-27	1.44E-25
NELL2	-1.511941527	8.502200385	1.42E-102	2.65E-100
SMIM10	-0.696776941	4.777022862	2.36E-12	1.95E-11
OSBP2	1.168135269	3.759257014	1.88E-20	2.73E-19
H1FX	0.611817817	6.738987108	2.63E-13	2.35E-12
FMNL1	1.872282451	7.218468625	3.30E-118	7.28E-116
BRI3BP	-0.710910621	5.752389018	8.59E-16	9.36E-15
MAFF	1.291371343	5.438500379	3.08E-43	1.29E-41
SEMA4B	1.129996612	4.414713098	3.08E-24	5.46E-23
CIB1	0.739627526	5.177758844	1.32E-15	1.42E-14
TNFAIP2	2.487075865	7.415873137	1.33E-133	3.82E-131
NOTUM	-1.644976187	6.007848274	6.38E-50	3.39E-48
HGS	0.90372314	7.147462098	6.21E-26	1.21E-24
PARPBP	-1.415973858	4.205195743	3.23E-30	7.72E-29
AHNAK2	2.449256009	9.176345654	1.63E-125	4.04E-123
OLFML2A	1.289065373	3.846698459	2.76E-21	4.16E-20
ZFP36L1	1.653618189	10.34887711	3.94E-123	9.27E-121
IFITM1	-1.80543091	1.998582118	6.72E-20	9.46E-19
PTCH1	-1.197919282	7.089275146	5.63E-28	1.21E-26
CALHM1	-2.221357486	0.892974702	4.85E-13	4.21E-12
ZNF267	1.106408311	4.696903818	3.30E-20	4.73E-19
PIP5K1C	0.833633419	5.500562446	1.48E-11	1.14E-10
BCL9L	1.045454701	9.027328637	1.95E-23	3.34E-22
BACE1	-0.681984273	4.788205661	4.14E-12	3.34E-11
ANKRD37	-1.902573285	3.730766716	2.63E-44	1.15E-42
INSIG1	1.26936065	7.195172297	2.43E-38	8.07E-37
ARHGAP30	2.732473764	0.471771681	2.17E-12	1.80E-11
C6orf1	1.416438174	4.104930974	4.91E-30	1.16E-28
UBE2H	1.560184308	7.625808309	4.52E-107	8.88E-105
ARAP1	0.859003451	6.906390928	1.22E-19	1.70E-18
KIF24	-1.176488431	3.820419823	2.99E-15	3.13E-14
PDE2A	2.192362716	3.603947303	3.88E-35	1.14E-33
LYRM7	-0.83579999	5.705904825	6.55E-22	1.03E-20
BCR	0.652192554	5.19705276	1.57E-12	1.31E-11
SPIN4	-0.856549603	5.213733078	5.48E-17	6.49E-16
ERCC6L	-0.881485911	4.700478212	9.35E-16	1.02E-14
PTRH1	1.299776649	3.779283071	5.37E-23	8.93E-22
SLIT1	-0.940352284	5.627038977	5.45E-19	7.28E-18
GCNT1	-0.855151324	4.623418687	2.65E-16	2.99E-15
FNBP1	0.930225375	6.365632289	7.97E-30	1.86E-28
FPR3	-1.787304448	1.531877408	2.48E-15	2.61E-14
PLEKHN1	1.497723372	3.900673185	2.34E-27	4.90E-26
ISG15	1.417052649	4.306817585	2.31E-36	7.16E-35
TRPV2	1.00715279	5.832284956	6.81E-30	1.60E-28
THSD4	2.130929484	4.720043258	7.19E-48	3.57E-46
