Symbol	logFC	logCPM	PValue	FDR
ATG16L2	-0.886436764	3.491838886	2.10E-08	1.86E-07
CTNNB1	-0.451093528	8.709078762	2.15E-07	1.58E-06
NAALADL1	-2.213735974	1.357327435	6.08E-16	1.48E-14
NUDT16L1	-0.916894601	2.778106715	6.71E-08	5.39E-07
DDIT4	0.918175523	7.682916297	1.96E-30	1.37E-28
HIST1H1E	1.565022121	2.622829215	1.56E-08	1.42E-07
PCMTD1	-1.180277833	5.479636176	4.79E-26	2.65E-24
KCTD6	-0.945841961	3.131377184	1.74E-09	1.86E-08
HR	-1.743400764	3.462254441	1.50E-21	5.79E-20
CCDC110	-1.323300771	1.620983632	1.43E-07	1.09E-06
SERINC2	1.183240146	5.38446785	3.42E-29	2.24E-27
AXIN2	-0.674962943	7.443255872	3.32E-17	9.04E-16
CXXC4	-2.069333771	1.012141904	6.34E-11	8.30E-10
TSPAN5	-0.634218398	6.668975269	6.62E-12	1.00E-10
MAT2A	-0.938697668	9.261266275	9.91E-14	1.90E-12
ZNF608	-0.744333385	4.869499426	3.60E-11	4.84E-10
LGALS9	1.573899735	1.997352517	6.73E-10	7.70E-09
PCSK9	1.980430679	5.924569409	4.14E-89	2.89E-86
RGS14	1.108154663	4.866122572	2.53E-21	9.56E-20
THBS3	-0.775589378	4.24729772	5.43E-10	6.32E-09
SH3TC2	0.901646184	4.589211828	1.02E-10	1.30E-09
GPRIN1	0.580563479	5.507193477	1.88E-07	1.40E-06
PTAFR	1.807003596	1.715804062	3.86E-10	4.57E-09
CXCL8	1.336570385	3.714165373	4.41E-15	9.92E-14
RASSF6	-0.713963725	6.889439014	8.44E-14	1.63E-12
PLEKHA2	-0.636543298	6.301074105	2.28E-12	3.62E-11
GJB1	-0.560497738	6.900226366	2.30E-08	2.02E-07
ANTXR1	-0.909475734	6.345592527	2.51E-23	1.12E-21
CKAP2L	0.666271457	4.339321127	2.81E-08	2.43E-07
BUB1	0.736142492	5.732893177	7.31E-12	1.09E-10
LRRC45	-1.48729209	4.950348454	3.79E-34	3.19E-32
STRA13	-0.796055006	5.309905593	1.09E-11	1.58E-10
ASPSCR1	-1.212270105	7.57784487	1.78E-32	1.37E-30
FASN	0.753227641	9.363910191	4.90E-15	1.10E-13
ZNF32	-0.945035986	3.563868789	1.77E-10	2.18E-09
MYO7B	-0.942398523	3.804957066	8.98E-12	1.33E-10
TMEM154	1.850375478	3.448516934	5.49E-23	2.37E-21
MYRIP	-0.787229812	4.57601611	1.36E-11	1.96E-10
CHRNB1	-0.831831411	5.470905357	2.30E-15	5.26E-14
B3GNT2	-0.678844565	4.870818443	1.40E-08	1.28E-07
SLC30A1	-1.106814092	5.960230122	2.24E-31	1.64E-29
METTL7B	0.662972425	5.780438445	4.94E-10	5.77E-09
KRT86	2.292608709	2.270278282	8.12E-21	2.96E-19
PFKFB3	-0.534604707	5.261408865	1.01E-07	7.87E-07
TMC7	1.274723368	5.935765751	9.57E-36	8.99E-34
SMAGP	0.848711758	5.067616622	6.07E-13	1.04E-11
AKAP13	1.549279088	7.617642806	7.88E-52	1.54E-49
PKHD1	-0.868501525	4.109226921	3.58E-09	3.62E-08
PRKCDBP	2.0007687	6.50649936	9.41E-70	3.54E-67
JUNB	0.669849161	5.292488502	1.67E-10	2.07E-09
KRT19	1.77790777	9.422433302	5.04E-64	1.57E-61
KRT15	1.970549139	4.030394983	5.24E-20	1.82E-18
APLN	-2.622166727	2.76714575	9.37E-44	1.28E-41
MCC	0.883492951	5.527373552	7.00E-16	1.68E-14
ZBTB26	-0.981279145	5.075603538	1.99E-17	5.52E-16
BCL2L1	0.690442662	7.730812202	1.19E-12	1.98E-11
PIK3CD	0.764225589	5.021031569	6.11E-11	8.02E-10
SPSB1	1.154010748	5.13022223	6.86E-23	2.96E-21
ATF7IP	-0.577953236	7.466999103	1.11E-11	1.61E-10
LRRC34	-0.886993184	3.362517398	2.73E-09	2.82E-08
ZNF540	-1.287169036	1.635594474	5.91E-08	4.80E-07
RPS21	-0.678279143	8.119184641	1.84E-10	2.25E-09
FRMD5	1.480437165	5.864369338	1.70E-47	2.68E-45
SCG2	2.079425698	2.253946456	5.87E-18	1.73E-16
CD8B	-1.784919544	1.517852093	2.40E-11	3.31E-10
SNTB1	-1.09398652	7.949652771	5.25E-45	7.61E-43
ISG20	1.457078333	4.11430564	1.14E-20	4.12E-19
CEBPB	0.831236076	6.146332087	1.18E-11	1.70E-10
IL16	2.264436912	1.063383769	1.04E-11	1.52E-10
FGGY	-0.821659816	4.086972162	7.48E-11	9.64E-10
TCEAL1	-0.899599581	4.905602359	1.51E-16	3.89E-15
ZNF24	-0.563987596	6.600231495	5.98E-10	6.91E-09
MANEA	-1.048386478	5.975551531	2.79E-21	1.05E-19
RND1	2.681843339	2.954568079	9.16E-36	8.66E-34
ZNF738	-0.785231851	4.280900782	1.83E-09	1.96E-08
CORO1B	0.694626534	6.652776004	1.16E-12	1.94E-11
RAB37	-1.730955008	1.447278696	1.17E-10	1.47E-09
DCP2	-0.552592867	6.438067656	2.78E-09	2.86E-08
PDP2	0.618722965	7.144998884	1.94E-13	3.57E-12
DHCR7	1.455357884	7.073599034	5.26E-41	6.17E-39
RNASEH2C	-1.131260413	4.876561604	5.48E-19	1.76E-17
MIR4435-2HG	0.7353799	4.871400273	2.24E-10	2.73E-09
RAPH1	0.700210782	5.819048887	1.13E-07	8.79E-07
AHSA2	-1.652110922	7.101480927	9.94E-22	3.92E-20
ABLIM3	0.830153414	5.748941448	3.66E-16	9.12E-15
GPR137	0.779581267	3.747045512	5.79E-08	4.71E-07
TRIB1	1.063930528	6.245248377	6.41E-18	1.88E-16
EHBP1L1	0.611224685	6.781826826	4.19E-12	6.48E-11
RNF26	0.654074512	5.598335351	7.58E-09	7.28E-08
PPP1R14B	0.862567075	5.710387968	8.17E-12	1.21E-10
PC	1.454680017	4.175794405	7.40E-23	3.17E-21
LRFN4	0.548196535	6.469764034	4.31E-08	3.59E-07
EIF1AX	-0.566399596	7.420485209	1.06E-10	1.33E-09
PSMD1	0.521107075	7.371775514	1.82E-07	1.36E-06
HEG1	1.15860158	4.527517586	1.14E-13	2.16E-12
TOMM20	-0.592361396	7.984456193	1.97E-11	2.77E-10
JUP	1.146273962	7.256159677	1.41E-24	7.06E-23
KCNH6	-1.971534137	1.491930883	3.30E-14	6.64E-13
PLK3	0.80522534	4.095330589	3.54E-10	4.21E-09
KLHL15	-0.742169121	5.879693922	3.57E-15	8.08E-14
GNG5	0.864351876	5.705426547	1.28E-11	1.85E-10
LEMD3	-0.552305881	5.728719378	1.03E-08	9.65E-08
NA	-2.600371007	2.363478751	1.88E-32	1.44E-30
ADCY6	-0.646458209	6.66371082	4.20E-11	5.61E-10
ZBTB4	-0.516322864	6.779057494	3.46E-08	2.93E-07
LIG4	-0.646167647	5.440313229	5.37E-09	5.31E-08
IGDCC3	-1.066490058	3.804855098	3.44E-16	8.63E-15
ANGEL2	-0.623874502	5.668861311	7.26E-11	9.38E-10
UGT8	-0.684652121	3.894247915	2.22E-07	1.63E-06
TMEM167A	-0.722137991	6.705300139	4.93E-15	1.10E-13
SH3PXD2B	0.954813195	4.936085037	9.56E-15	2.07E-13
RIN1	0.663438275	5.006626023	6.34E-10	7.29E-09
UBE2C	0.871817931	5.707430486	1.16E-12	1.93E-11
PSMD2	0.743909611	7.566811102	2.51E-16	6.38E-15
DDIT3	0.73736177	5.865304541	1.70E-14	3.57E-13
CKAP5	0.484394111	8.93796272	9.78E-08	7.65E-07
ARHGAP1	0.611223823	6.342622409	1.37E-11	1.96E-10
GOLGA8A	-1.65304556	2.939040763	3.28E-22	1.34E-20
PHYHD1	2.363843335	0.531176475	1.42E-08	1.30E-07
CCNE2	-1.176574157	2.976508281	1.91E-13	3.52E-12
ANKS4B	-1.226084156	2.354911541	8.97E-10	1.00E-08
CLTB	0.816477613	5.296939929	2.31E-13	4.19E-12
CCDC14	-1.079484104	6.060404833	1.03E-19	3.48E-18
SART1	0.580361188	6.812856035	1.05E-09	1.16E-08
MCTP1	-0.678015198	4.669099919	1.39E-09	1.52E-08
KCNE3	-0.539382157	5.66350859	1.70E-08	1.54E-07
ALG10B	-0.86823663	4.990490579	5.16E-13	8.95E-12
DRAP1	1.027020252	6.25544927	2.38E-27	1.42E-25
FOSL1	2.119288607	6.633924171	1.18E-83	7.19E-81
C11orf44	3.427776836	0.445849441	3.21E-09	3.28E-08
NR2F1	-0.853208354	4.178498025	5.71E-10	6.61E-09
SFN	1.774679862	5.983242288	1.12E-51	2.16E-49
ZDHHC21	-0.909790886	5.298854578	1.45E-14	3.09E-13
TUBB6	1.709608476	4.328183044	4.30E-29	2.81E-27
MBLAC2	-0.957737641	4.73900358	1.01E-17	2.89E-16
TPRN	0.818578004	4.105395104	2.92E-08	2.51E-07
AIM1L	1.35461216	5.192743254	4.91E-33	3.91E-31
FOXG1	-0.911675092	3.947700117	9.87E-09	9.30E-08
EID2B	-1.437690604	2.22176472	4.51E-12	6.96E-11
MYO1D	0.597737771	7.537430288	8.03E-09	7.69E-08
FOXL1	1.431533008	2.446918325	7.63E-12	1.14E-10
CDK5R1	-0.587730383	4.950628412	3.41E-08	2.89E-07
MTHFR	0.729411088	5.620971107	4.04E-13	7.12E-12
TMEM80	-1.101528278	4.505973284	3.26E-21	1.22E-19
FBXO46	-0.635767031	5.110296755	3.43E-08	2.90E-07
ZDHHC22	-0.777764582	3.437875101	1.21E-07	9.32E-07
PTRF	0.590726489	6.429991029	1.40E-07	1.07E-06
ZBTB33	-0.510105151	7.389532742	2.07E-10	2.53E-09
SLC25A22	0.687061621	6.063155778	2.35E-13	4.27E-12
JUN	0.526876137	7.503558322	1.82E-10	2.23E-09
CRACR2B	-0.835961822	3.283619852	2.87E-08	2.48E-07
CD151	0.503262939	7.250082225	3.80E-09	3.83E-08
FLII	0.751465916	7.825440795	5.00E-15	1.12E-13
ZNF518A	-0.616244489	6.359640956	8.20E-09	7.84E-08
ARL6IP6	-0.750036445	4.401261046	3.92E-10	4.64E-09
DMAP1	-0.888501309	5.055228486	5.98E-15	1.32E-13
STAP2	0.861896602	4.11594846	3.29E-10	3.94E-09
DDX10	0.69033553	6.981303224	3.13E-10	3.74E-09
PLEC	1.341289035	10.15819699	6.48E-26	3.53E-24
NT5DC1	-0.477246873	6.605975348	1.47E-07	1.12E-06
P4HTM	-0.59351383	5.467284332	2.81E-09	2.89E-08
DTX3	-0.616881652	5.157139246	1.47E-08	1.34E-07
CA8	-1.527467851	1.340171357	2.54E-08	2.22E-07
EPM2AIP1	-0.906013061	6.189682898	5.06E-15	1.13E-13
SUZ12	-0.50387103	6.637824079	1.91E-09	2.03E-08
GRINA	0.548288173	6.428700063	2.27E-08	2.00E-07
FAM219B	-0.823104907	5.975918362	2.56E-09	2.67E-08
HYI	-1.550862939	1.608879328	3.76E-09	3.79E-08
CTC1	-0.683468121	5.823530977	2.64E-12	4.17E-11
SEPW1	-0.82023525	5.618832543	9.32E-18	2.68E-16
RRS1	0.602664138	5.088584627	2.11E-08	1.87E-07
SAMD4B	0.847592231	6.902686967	8.92E-19	2.81E-17
ALOXE3	2.019368029	2.667324174	1.79E-19	5.96E-18
NA	-1.40458873	3.808736207	3.65E-22	1.48E-20
ARID3B	0.709352936	4.250123518	4.01E-08	3.37E-07
MKRN3	-1.23698613	3.76125041	4.15E-14	8.22E-13
ZBTB18	-1.264211338	6.337462241	6.97E-41	8.10E-39
ZFPM1	-0.96255506	4.258681699	7.14E-11	9.25E-10
PCED1B	0.908599554	3.048802108	3.89E-08	3.27E-07
APOBEC3B	2.547077488	3.017984087	8.56E-33	6.71E-31
BBS10	-0.919561118	4.909454251	1.96E-15	4.51E-14
PPP1R14BP3	0.887164276	4.062440565	3.31E-08	2.81E-07
SOCS4	-0.699097511	6.605766169	2.93E-13	5.26E-12
RCC1	0.602880271	7.100810794	3.95E-12	6.12E-11
FGD6	1.34293591	3.971924518	1.60E-19	5.35E-18
MTURN	-0.737310657	4.700201458	5.83E-11	7.66E-10
C11orf71	-1.342373989	2.89021284	2.52E-15	5.75E-14
PCGF5	-0.635195069	6.291339685	1.12E-11	1.63E-10
PRF1	1.574961947	2.578556544	2.49E-12	3.94E-11
TMEM64	-0.750711783	4.88690654	1.16E-10	1.46E-09
CLRN3	-0.835296193	5.048441776	7.41E-14	1.44E-12
NQO1	0.612910323	8.083314857	1.31E-08	1.21E-07
AEN	0.902000519	6.057375912	1.77E-20	6.34E-19
POLR2A	0.505733426	9.099717581	2.85E-09	2.92E-08
LRRC75A	-1.032549053	2.864934814	1.18E-09	1.30E-08
AATK	-1.976647712	0.865776993	1.35E-08	1.25E-07
RAP2B	0.561951927	5.571946715	1.08E-07	8.41E-07
ACBD4	-0.994618149	3.184600948	3.81E-09	3.84E-08
C6orf223	2.784295082	3.030443201	1.55E-36	1.52E-34
PLAG1	-0.664907444	4.885681319	2.60E-09	2.70E-08
ZBTB20	1.213388556	4.708350535	5.15E-11	6.80E-10
AMIGO1	-0.976665878	2.725748945	2.07E-08	1.84E-07
LSM10	0.693993885	4.115771953	7.90E-08	6.26E-07
RNF41	-0.506134899	6.271217508	5.00E-08	4.11E-07
C5orf24	-0.460050214	6.981994536	1.09E-07	8.44E-07
CHST15	-0.912277005	5.680702355	1.07E-22	4.54E-21
CREB3L2	0.5765007	7.078333973	6.34E-11	8.30E-10
EXT1	0.749121333	4.543379904	1.74E-10	2.14E-09
B4GALNT4	-1.709215833	3.468899219	4.32E-24	2.05E-22
NXPH4	-1.700657286	1.572386874	1.67E-11	2.37E-10
KPNA2	0.707319701	7.293041981	2.09E-09	2.21E-08
SATB1	-0.645033659	4.800208837	1.15E-08	1.07E-07
EPHB3	-0.739524834	4.777262908	1.04E-10	1.31E-09
PLCB1	-0.872375227	5.235955169	2.62E-18	7.92E-17
ANXA2	1.589527159	8.955076769	2.58E-61	7.14E-59
C1orf116	0.748476671	7.339267396	4.05E-13	7.14E-12
RRP7BP	-0.851881798	4.089737957	5.50E-08	4.49E-07
SPATA13	-0.429479822	7.579369632	2.86E-08	2.47E-07
SPNS2	0.62707639	8.561838224	3.44E-10	4.11E-09
ABAT	0.974887277	3.939731827	6.94E-13	1.18E-11
AFMID	-0.703840611	5.888283113	7.27E-15	1.59E-13
PRR36	-1.125588729	2.766365864	1.60E-10	1.98E-09
DDX41	0.668601268	5.679216164	3.84E-10	4.56E-09
GPR132	1.161382128	3.362357497	1.05E-12	1.76E-11
FAM46C	-3.001382513	3.076949114	1.43E-51	2.69E-49
ZNRF3	-0.436163215	7.339873882	4.82E-08	3.98E-07
FAM101B	-0.93093045	2.857799901	5.67E-08	4.62E-07
UPP1	1.54460064	5.575329457	1.47E-41	1.78E-39
TRIM52	-1.0072877	5.328764112	1.48E-11	2.12E-10
CMTM4	-0.637998769	7.765659612	2.16E-11	3.01E-10
ASCL2	-1.408414406	5.7176437	9.40E-37	9.37E-35
MACC1	-0.826882536	8.102757078	3.91E-23	1.71E-21
NA	2.103845245	1.949164681	6.46E-11	8.43E-10
KREMEN1	-0.48169119	6.684114888	5.80E-08	4.72E-07
GPR39	0.877519103	3.616450421	2.28E-08	2.01E-07
FAM3B	-1.86646291	2.410172053	1.83E-21	6.97E-20
KIRREL	0.561259772	5.075610063	8.12E-08	6.42E-07
SCN5A	-0.767216484	8.110896587	1.27E-18	3.93E-17
TTC32	-1.096463465	3.603595154	7.43E-09	7.16E-08
KCNH8	-1.167428768	5.122631389	6.89E-12	1.03E-10
ACTG1	1.304642848	11.68074944	3.30E-26	1.85E-24
DENND5A	0.477497706	7.189334515	2.47E-09	2.59E-08
GPR173	-1.675126733	3.940525991	5.53E-35	4.88E-33
OAF	0.64279273	6.05574986	8.04E-12	1.20E-10
CCSER1	-0.882793627	3.124537068	2.81E-08	2.43E-07
ZDHHC23	-0.725961941	4.937806588	9.58E-10	1.07E-08
SRPK3	-1.560973561	1.533894616	1.35E-09	1.48E-08
CSF1	2.358983792	1.251301546	1.94E-08	1.74E-07
KNTC1	-0.863527912	5.737858064	5.62E-15	1.25E-13
TMEM255B	1.400446451	2.221700166	2.73E-09	2.82E-08
PROS1	-0.840241582	3.813811512	2.79E-09	2.87E-08
09-sep	0.517946644	9.461708484	1.12E-07	8.69E-07
CDCA2	0.831910402	4.617505754	1.64E-12	2.68E-11
FAM110C	-1.192492286	4.029806336	8.52E-20	2.89E-18
ATL3	-0.592250689	4.871983536	6.86E-08	5.50E-07
UBE2G2	-0.828016038	7.559910692	4.97E-13	8.65E-12
JAG2	-0.621488421	6.630968898	8.23E-10	9.28E-09
FMNL1	1.553999332	6.438724342	1.46E-57	3.44E-55
SORCS2	-2.20188506	2.197703141	9.03E-25	4.62E-23
ROBO2	-0.869682326	4.728200429	2.88E-14	5.87E-13
MAFF	1.16372237	4.756517656	1.57E-23	7.11E-22
SEMA4B	0.666686102	4.910770495	3.73E-09	3.76E-08
CIB1	0.760948696	5.205397627	1.10E-09	1.22E-08
ANO9	-1.118875804	6.224823792	2.97E-10	3.57E-09
HSF1	0.592071916	6.222609276	4.61E-10	5.41E-09
NRBP2	-1.297380755	3.995644654	7.48E-23	3.19E-21
TNFAIP2	2.369966633	2.809586377	8.68E-29	5.60E-27
PRPF39	-0.802075635	5.908418229	4.10E-10	4.82E-09
UBALD2	0.589473972	5.887824387	3.35E-10	4.00E-09
NOTUM	-1.470676688	9.076187309	2.81E-53	5.72E-51
HGS	0.686784826	7.363899417	9.23E-14	1.77E-12
L3MBTL1	-0.759302458	4.489313468	4.35E-08	3.62E-07
AHNAK2	2.085118495	6.431378322	1.15E-39	1.25E-37
PDIA2	-2.048843372	1.264593671	3.91E-14	7.79E-13
ZFP36L1	1.453858492	8.917580558	1.12E-74	4.68E-72
BRWD1	-0.569974155	7.166363237	1.75E-07	1.31E-06
CXorf38	0.501399268	6.576421043	1.38E-08	1.27E-07
KCNIP4	2.521631371	0.393177287	2.16E-08	1.91E-07
RNPC3	-0.930375478	4.531222888	1.19E-14	2.56E-13
LRCH3	0.517052606	6.655542854	4.66E-08	3.86E-07
LEMD1	0.884060382	3.301720768	7.85E-08	6.22E-07
ANKRD46	-0.706397642	4.012256543	2.47E-08	2.16E-07
ZBTB6	-0.681630356	4.942922132	1.27E-09	1.39E-08
BCL9L	0.614422076	8.479816746	1.11E-08	1.04E-07
GLDN	-0.836256317	3.301221691	1.05E-07	8.14E-07
SPATA12	1.249630187	2.35542704	2.05E-08	1.82E-07
PCLO	0.913187314	6.246106537	7.32E-20	2.51E-18
INSIG1	1.89142963	6.254284415	1.59E-40	1.82E-38
NF2	0.640243664	6.181670847	2.15E-10	2.63E-09
C6orf1	1.379377271	3.633946644	3.45E-19	1.12E-17
SPIN4	-0.834330314	6.21164557	6.62E-17	1.76E-15
TNFRSF18	-0.976857083	4.52531056	2.77E-14	5.67E-13
ESPN	-1.259515624	4.165664339	1.01E-17	2.89E-16
TEAD1	-0.527969996	8.454343218	7.82E-10	8.84E-09
TSPYL4	-1.094949204	6.351628378	1.09E-28	6.81E-27
GCNT1	-1.543514629	4.55905875	8.27E-36	7.87E-34
BCAM	-2.003228628	3.607374319	1.41E-40	1.63E-38
EPOR	-1.454498487	3.803344209	5.37E-26	2.95E-24
AGMO	-1.490492213	3.664186416	1.13E-24	5.74E-23
TRPV2	0.962320766	5.121739549	2.52E-14	5.19E-13
CARD9	-0.655851612	4.751417431	7.02E-08	5.60E-07
HIST1H1C	1.660932541	3.939463209	1.94E-17	5.38E-16
EIF4EBP1	0.703118	6.45686097	4.66E-08	3.86E-07
S100A3	1.475808575	2.957362971	1.96E-12	3.15E-11
ARL4C	1.191875611	3.534430582	1.24E-12	2.06E-11
WNT7B	1.995315607	3.357787607	1.12E-24	5.74E-23
C11orf95	-1.078866317	6.352015487	7.35E-23	3.16E-21
C6orf132	1.309221682	2.026918895	6.99E-08	5.59E-07
HNRNPU-AS1	-1.659556471	6.261425282	9.70E-21	3.53E-19
DCUN1D3	-0.942131246	5.350777789	1.44E-19	4.82E-18
SLC38A3	-0.67821622	4.530124842	9.52E-08	7.46E-07
GTF2F2	0.535474026	5.7871423	2.25E-07	1.65E-06
CHM	-0.461239326	6.544505572	1.43E-07	1.09E-06
FAM83G	0.650078821	6.591032986	7.03E-13	1.20E-11
SRSF10	-0.726707639	7.970700266	6.71E-17	1.78E-15
S100A16	1.447882063	7.621925544	5.34E-37	5.43E-35
PTAR1	-0.96869183	7.007932538	3.51E-19	1.13E-17
ZDHHC9	-0.606493308	7.972825942	6.93E-11	9.00E-10
ZBED6CL	-0.728080984	4.631128802	2.51E-09	2.62E-08
NOXA1	-1.272662455	3.053857731	6.99E-15	1.53E-13
NHLRC3	-0.904513606	5.300890027	3.70E-16	9.20E-15
ENTPD8	-1.93838348	2.887141481	3.35E-28	2.06E-26
GJB3	2.969578594	3.267707775	6.46E-38	6.81E-36
ADAT2	-0.876039761	6.711856635	1.28E-16	3.32E-15
NDUFA4	-0.595731393	6.238297377	1.23E-10	1.54E-09
FAM111B	-0.67967428	5.196869305	1.01E-08	9.51E-08
CLDN4	0.915988568	7.041717661	9.10E-24	4.24E-22
ZNF33A	-0.56083599	6.223378763	3.53E-08	2.98E-07
HMGB1	-0.605366832	6.6019327	4.15E-13	7.29E-12
SH2D5	2.013821544	1.57524089	2.13E-12	3.40E-11
SPATS2L	0.76209703	6.837273756	5.90E-10	6.82E-09
STK40	0.504431775	6.788029783	5.34E-08	4.37E-07
TMEM63A	-1.029428064	4.867078784	1.30E-12	2.15E-11
ZNF493	-0.793438645	4.282029954	2.44E-09	2.55E-08
LONP1	0.597455339	7.294243948	2.81E-10	3.40E-09
ARMCX4	-0.759102307	4.510650026	2.00E-09	2.12E-08
ZNF605	-0.687059339	4.440753731	6.65E-09	6.46E-08
C20orf96	-1.134918444	2.853235794	1.39E-11	1.99E-10
NCOR2	0.573127431	7.965181935	1.10E-08	1.03E-07
MAN2A2	-0.654612007	6.298362903	4.31E-10	5.07E-09
MME	-1.932103839	6.68669262	1.18E-105	1.24E-102
LAMA2	-1.493065481	3.964220273	1.09E-28	6.81E-27
ZFP62	-0.566262255	5.933371776	1.64E-08	1.48E-07
ZNF33B	-0.727459269	7.067080924	1.10E-16	2.87E-15
COL27A1	-1.858671925	2.763434107	1.28E-22	5.36E-21
S100A2	1.589279464	3.374697532	6.75E-19	2.15E-17
CD47	-0.625557719	6.119281068	1.28E-10	1.60E-09
LAMB3	1.102627656	7.013868217	1.94E-33	1.57E-31
KPNA5	-0.57666577	4.877563103	8.80E-08	6.94E-07
PDLIM7	0.989717362	4.756704089	2.12E-17	5.88E-16
FLNA	1.585802703	10.16382007	2.31E-64	7.37E-62
SRGAP1	1.796437801	5.011221611	2.37E-40	2.69E-38
SLC39A10	0.476031571	7.820508577	8.64E-09	8.21E-08
ANXA6	-1.005767139	3.729952709	4.28E-11	5.70E-10
GMFB	-0.558300463	6.36993356	7.72E-08	6.12E-07
DYNC1H1	0.866759201	10.20584338	1.20E-15	2.81E-14
ABCB8	0.70905947	4.359413126	2.44E-09	2.55E-08
NOL4L	-0.550076177	6.146491794	3.98E-09	4.00E-08
ZNF165	1.678282451	3.832729546	7.11E-26	3.86E-24
SVIL	0.716937569	6.172729253	2.46E-13	4.45E-12
LRP10	0.813137012	6.435416164	5.76E-12	8.82E-11
HTT	0.58135889	7.148723392	2.95E-09	3.02E-08
DIO3	-2.396406982	2.074629251	8.37E-25	4.30E-23
SIPA1L1	0.939906896	5.259632897	1.66E-15	3.84E-14
FAR1	-0.630781143	7.829695162	1.70E-13	3.15E-12
SPTAN1	0.688495119	8.859307617	1.52E-14	3.22E-13
S100A10	1.48839207	8.197477014	1.73E-32	1.34E-30
TAF13	0.848818907	4.934139328	3.60E-14	7.20E-13
ATAD3A	0.552699374	5.416554012	7.65E-08	6.07E-07
ADAMTSL2	-1.794650577	6.033393598	1.06E-63	3.22E-61
TEAD4	1.003033737	5.698393837	1.73E-18	5.28E-17
S100A6	1.217201227	9.387489441	2.33E-34	1.97E-32
ZNF84	-0.860611175	6.127928099	2.18E-16	5.56E-15
NUP62CL	-0.71432626	4.059828983	1.18E-08	1.09E-07
ZNF248	-0.635970714	5.064995401	1.39E-09	1.51E-08
MAN1A2	-0.433761044	7.362646193	1.08E-07	8.37E-07
DDRGK1	0.547151648	6.334654023	6.30E-08	5.09E-07
TFDP1	-0.465315443	6.871412227	6.54E-08	5.27E-07
MLLT4-AS1	-1.552463382	1.430360142	1.80E-08	1.62E-07
FAM109A	0.914637554	4.48929791	1.05E-13	1.99E-12
ASPH	0.918928094	8.829505036	2.08E-32	1.58E-30
WWP2	0.515379811	7.201917255	1.03E-07	8.00E-07
TXNRD1	0.455034965	7.879320031	1.98E-09	2.10E-08
SH3BGRL2	-0.598466159	6.815384091	5.50E-13	9.53E-12
C20orf203	-2.172306672	0.78365354	8.80E-10	9.90E-09
ZNF789	-0.798473566	4.716590613	1.74E-10	2.14E-09
ARC	1.521121416	2.178647859	1.76E-09	1.89E-08
BAZ1A	0.467933601	7.075402587	1.48E-08	1.35E-07
MT-CO2	-1.118960074	12.29393901	1.44E-18	4.42E-17
UNC13B	0.562320144	5.843645224	2.62E-09	2.71E-08
MT-CYB	-0.849424021	12.2922992	3.03E-13	5.42E-12
LDB1	-0.573515474	5.961856853	9.60E-09	9.06E-08
F5	-0.739747129	3.746301565	6.49E-08	5.24E-07
CDC42BPB	0.487822848	7.528074046	8.00E-10	9.04E-09
COLGALT2	0.623271143	7.737799952	4.88E-13	8.52E-12
EPS8L3	-0.598495289	7.275033703	8.96E-14	1.73E-12
MT-ND2	-1.65176777	12.1122802	6.29E-47	9.70E-45
RCSD1	-2.979707064	1.780105981	1.48E-29	9.94E-28
MT-ND5	-1.682422996	11.47908499	2.68E-58	6.66E-56
MT-CO1	-1.787122593	12.95444109	1.47E-63	4.41E-61
MT-ND3	-0.912753457	10.01525702	5.38E-23	2.33E-21
NA	-0.595059066	4.933685201	3.16E-08	2.70E-07
MT-ND4	-1.161766208	13.45660271	8.47E-28	5.13E-26
MT-ND1	-1.795054514	11.87095798	5.05E-51	9.13E-49
MT-ATP6	-1.166259105	11.87943104	1.20E-22	5.04E-21
TOP1	0.591047604	7.89419654	1.65E-09	1.78E-08
L1CAM	1.202544249	7.473650467	1.42E-35	1.31E-33
SREBF2	0.628746307	8.135761128	1.66E-12	2.70E-11
RPL39	-0.546903285	6.451409024	4.53E-10	5.31E-09
TBKBP1	-0.938979442	4.208430422	1.28E-11	1.84E-10
MT-CO3	-1.035752256	12.76949628	6.68E-24	3.15E-22
SOWAHA	-1.124669272	2.748758955	9.62E-11	1.23E-09
L3MBTL3	-1.629641555	6.289017896	1.58E-57	3.67E-55
TGM2	2.693378798	4.784510367	1.08E-57	2.60E-55
INF2	0.551775783	8.429882784	2.60E-09	2.70E-08
CCDC162P	-1.63239702	2.397739261	2.04E-16	5.23E-15
PCMTD2	-0.739634059	7.283854467	8.70E-18	2.51E-16
CHIC1	-1.037507944	4.990400946	1.24E-17	3.51E-16
C2orf72	-0.889028784	3.429237858	1.84E-09	1.96E-08
ZDHHC18	0.664415847	4.451226125	2.17E-08	1.92E-07
ZDBF2	-0.713014174	5.605561123	1.91E-12	3.09E-11
SPIN3	-0.751077964	4.27646715	2.73E-08	2.37E-07
TCTN1	-1.024787161	4.409236137	1.62E-17	4.55E-16
IGFL4	-1.01527759	5.390720914	3.47E-16	8.67E-15
SPIRE2	-0.915215366	5.720518423	1.82E-14	3.81E-13
TECPR1	0.874341118	4.843042171	7.26E-12	1.09E-10
KRT81	3.845427923	3.495183281	1.04E-61	2.94E-59
RGL3	-1.239918017	5.097778384	1.61E-17	4.51E-16
MFSD2B	1.578272671	5.877918729	2.63E-17	7.25E-16
