Symbol	logFC	logCPM	PValue	FDR
PRNP	0.446781392	7.997138813	1.67E-06	5.41E-05
FRMD5	0.832824157	5.394244007	2.07E-14	2.99E-12
CYP4F11	0.66126083	3.210926588	3.86E-05	0.000893946
ISG20	0.958060992	3.593969996	1.02E-07	4.42E-06
CEBPB	0.623042094	6.62624975	2.49E-07	9.73E-06
SPTLC3	-0.671690684	3.036929614	1.38E-05	0.000357881
GNB2	0.371635481	7.982467022	0.003397304	0.034699233
PDZD3	-0.995686044	1.143717107	7.73E-05	0.001608259
GTPBP2	0.433545764	6.731011604	5.39E-06	0.000157322
RND1	1.404766329	2.335796289	1.35E-08	7.09E-07
TMEM134	0.465602615	4.203831521	0.001755832	0.020904907
CORO1B	0.297700356	7.246235411	0.009992406	0.076723815
NAA16	-0.333905507	5.23542821	0.004639262	0.043732519
OVOL1	0.357793093	4.762157759	0.006603999	0.056462777
CES4A	-0.576348219	1.650728828	0.014640861	0.101117585
METAP1D	-0.382187576	3.488417828	0.00687561	0.058117088
DHCR7	0.436575125	8.072586717	1.29E-05	0.00033849
MYEOV	0.756253905	5.794477613	1.43E-11	1.33E-09
ADH6	-1.547189947	1.626529844	8.91E-11	7.51E-09
KAT5	0.263729341	5.703168157	0.008425204	0.067677381
RHOD	0.701522804	4.235063778	0.000395398	0.006378339
PARP14	-0.475552222	8.953077575	3.78E-05	0.000878076
AHSA2	-0.343690636	6.322097286	0.011590673	0.085969894
ABLIM3	0.550452664	6.945234524	1.18E-08	6.30E-07
TRIB1	0.42875805	8.336415276	2.76E-07	1.07E-05
ZNF622	0.313192631	5.268333374	0.008225706	0.066580745
LRFN4	0.35421733	5.256946978	0.002855795	0.03016914
SLC19A1	-0.402200042	4.373173285	0.001929322	0.022433677
CXorf23	0.322795121	5.888908004	0.008666614	0.069212049
MUC13	0.299941664	7.777777042	0.000482999	0.007492489
JUP	0.608623084	9.085796255	3.86E-08	1.80E-06
EIF1	0.498513672	8.808671441	8.38E-05	0.001722603
PLK3	0.826060138	4.654265934	4.80E-09	2.78E-07
03-mar	0.468705196	3.237058122	0.003866897	0.038575494
FAM3C2	0.386257059	4.37487049	0.004892579	0.045496353
TLR6	0.766137294	2.831150536	7.83E-06	0.000217946
NWD2	2.200651296	2.766370178	5.66E-29	4.87E-26
PHLDA3	0.838154382	4.443035358	3.03E-10	2.26E-08
SLC16A13	0.522229804	2.355562043	0.008964447	0.070931125
LIG4	0.360825288	5.094031195	0.000983811	0.013282418
ANKRD36C	-0.6889273	2.818321704	0.007704463	0.063293567
SLC26A9	0.784347361	2.69082786	2.16E-05	0.000539321
MFSD4	-1.013256577	2.248606317	1.62E-07	6.67E-06
GOLT1A	0.368567833	3.960752669	0.007717072	0.063321454
NR1D2	0.287322381	6.913141132	0.006923989	0.05838745
C4orf32	0.557134495	4.336060945	1.17E-05	0.000311396
FZD4	-0.474501307	3.659398887	0.001200406	0.015628233
PDZK1	-1.350068014	1.191894315	3.56E-07	1.34E-05
SEZ6L2	0.427222398	5.35334969	0.000226038	0.003957539
FUT1	0.457441996	3.790077116	0.00197243	0.022799897
NA	0.564954242	2.667211585	0.011306233	0.084544543
SH3BP5L	0.307882604	5.363931211	0.004048758	0.039883853
TMEM51-AS1	0.644792204	2.93952095	0.000801963	0.011201398
PSMD2	0.254904423	8.136557202	0.01141491	0.085079461
DDIT3	0.766266469	4.328432261	5.67E-06	0.000164202
DCTN2	0.312005937	6.104533997	0.006658493	0.056770674
ATG13	0.290808593	7.236106704	0.000824207	0.011453896
GOLGA8A	-0.400494564	4.965275402	0.001372215	0.017302492
ANKS4B	-0.726925324	3.603581492	2.26E-07	8.95E-06
CST6	0.702027234	1.820182889	0.014434484	0.100160346
TMEM9B	0.359256063	5.817313595	0.005606426	0.050395502
CLTB	0.44739895	4.70569158	0.000582583	0.008731751
CCDC14	-0.33732684	7.034445925	0.011315462	0.084567545
MCTP1	0.55642771	5.944134499	1.23E-08	6.54E-07
POLD4	0.415077977	2.989018826	0.014286246	0.09941686
CLCF1	0.657009668	4.458377152	4.94E-08	2.27E-06
KCNE3	-0.876926276	4.760427148	1.19E-13	1.55E-11
FOSL1	1.052597075	4.97280604	2.90E-12	3.24E-10
LINC00476	-0.607970922	1.456421215	0.014292268	0.09941686
ZNF169	-0.652029983	3.268209854	0.001840566	0.021727369
SFN	0.536747867	6.779794563	2.50E-05	0.000614306
MSRA	0.586724401	2.542124047	0.002556382	0.027708921
UNC119B	-0.384124285	6.288692336	0.000189453	0.003394848
MBLAC2	-0.709600447	2.894642164	2.77E-05	0.000669388
AIM1L	0.533403228	4.038014991	0.001549822	0.019103813
CSTF3	-0.271947224	5.723246686	0.006905619	0.058299033
DLEU1	-0.578447217	3.058365081	0.007139507	0.059723303
ATAD5	-0.517776731	5.296574368	0.001899936	0.022223589
HSD11B2	-0.610266164	1.867730732	0.00500374	0.046211261
KCMF1	0.248554341	6.431707892	0.006710381	0.056930538
SLCO3A1	0.642916418	2.484357699	0.000791573	0.011124112
B3GNT5	0.437078026	6.14004562	1.82E-05	0.000462871
MYO1D	0.315097008	8.115738488	0.000455831	0.00720108
FOXL1	1.377316192	2.027129395	2.03E-09	1.32E-07
BDNF	-1.164135299	2.603901742	4.91E-11	4.27E-09
BOK	0.308971142	5.686655254	0.009790714	0.075687135
FKBP9P1	-0.837394285	0.663040822	0.009342314	0.073037976
WSB2	0.257670546	7.326900662	0.005123358	0.047100622
PNMA1	0.334346051	5.618352936	0.008546992	0.068495544
SHMT1	-0.282435431	5.747934565	0.007788032	0.063675614
ULK1	0.627477043	5.683542594	6.56E-07	2.30E-05
SAMD9L	-0.683559017	3.299472723	0.000336206	0.00554054
PTRF	0.499350401	7.538565024	1.93E-07	7.77E-06
JUN	1.104336594	6.901700353	1.93E-19	6.04E-17
PNPLA2	0.369618698	7.18197206	0.004195045	0.040746784
CD151	0.426976323	7.983584883	0.000718729	0.010322062
PVRL3	-0.784475012	4.639213105	4.74E-09	2.76E-07
FLII	0.259719736	7.643561997	0.003680758	0.037115438
SOX12	-0.516454291	4.45279901	7.73E-05	0.001608259
ZNF620	-0.421280542	2.983445392	0.012921421	0.092373197
GRB2	0.211257376	7.611976838	0.013202778	0.093971511
LRRC75B	-0.673815125	1.590308734	0.005314803	0.048439422
ALS2CL	0.496869037	5.033691791	0.00027335	0.004649652
KDELC2	-0.605841545	5.583258353	1.37E-08	7.17E-07
DNAJC22	-0.327226047	4.481188413	0.011258633	0.084280315
BEND3	-0.463934483	4.202596688	0.011734533	0.08662421
ERN1	0.450935155	5.117273711	4.01E-05	0.00092486
PARP10	-0.556344398	4.609199003	0.00019001	0.003395961
TMEM139	-0.321543097	5.943658087	0.004909772	0.045532997
ZNF552	-0.382080829	4.991539914	0.00063284	0.009295004
SNX18	0.419048879	5.454995403	8.76E-05	0.001791366
KLHDC7A	-0.386061889	5.005180992	0.001731166	0.020733954
SAMD4B	0.325452378	7.778280074	0.000186399	0.003353224
TCAIM	0.303067503	4.957289576	0.009567095	0.074204379
CALR	0.318734013	9.257850111	0.008118627	0.065869191
NA	-0.783453695	2.179294207	0.003641646	0.036856246
NSUN7	-0.694503645	3.030991169	7.33E-05	0.001541154
GATA2	-0.509900998	7.149369285	3.68E-08	1.74E-06
GEMIN4	-0.306816598	5.368200711	0.007220118	0.060177864
FJX1	-0.548150598	1.779760136	0.010883308	0.081961743
HTR1D	0.500807451	3.636452094	0.000648411	0.009460464
ARL14	1.087075786	3.474851563	6.27E-07	2.21E-05
APOBEC3B	1.015615675	2.880365332	9.06E-08	3.98E-06
PCBP1-AS1	-0.446753328	3.723655699	0.006391571	0.055110258
SERTAD2	0.322726206	6.649149333	0.002209193	0.024847095
AKAP5	-0.615809502	1.836727582	0.005045753	0.046481784
B3GNT3	0.353632729	5.55392844	0.000953522	0.012937021
FGD6	0.485958759	5.899452811	0.000632139	0.009295004
MTURN	-0.291002585	4.967201	0.009917681	0.076392231
EMC3-AS1	-0.494541736	2.365005303	0.008263599	0.066730264
HMHA1	0.433718254	5.371164946	0.000973943	0.013188047
PRR26	-0.541915177	2.823447593	0.002009862	0.023087258
ZNF594	-0.59823082	3.795573978	2.75E-05	0.000667521
TMEM64	-0.483233869	4.233483099	0.000497977	0.007655702
CLRN3	-0.796000303	3.304339181	7.36E-06	0.000206791
ZNF792	-0.534119037	4.198623383	0.0002583	0.004443145
F2R	-0.810915156	6.59459495	4.38E-18	1.16E-15
MTHFD2P7	0.724170184	1.296981652	0.002797069	0.029639871
RAP2B	0.730116821	6.18292196	7.86E-14	1.05E-11
C6orf223	0.804137325	4.111019695	4.99E-09	2.84E-07
MEX3D	0.352118069	5.124556779	0.001461471	0.01821075
ATG9B	0.751993424	2.346109923	0.000137038	0.002605053
SIAH2	0.381494039	6.153827019	0.001006536	0.013549296
RNF41	0.276741186	6.311825541	0.009177659	0.072161179
CLDN7	0.783823894	7.338205523	4.13E-07	1.52E-05
OGFRP1	-0.904032734	0.312948706	0.014573454	0.100905568
SHMT2	0.308067284	7.521515289	0.005812196	0.051419863
MOB2	0.296658148	4.965826258	0.006562031	0.056276837
BACE2	0.286846439	6.244747636	0.006662727	0.056771557
KCNJ14	-0.502596519	3.493609099	0.000748671	0.010620547
XKRX	-0.700141455	3.210219087	2.29E-05	0.00056777
EPHB3	-0.542067975	3.297032525	0.000418713	0.006715037
PLCB1	-0.465091727	3.926298793	0.000696493	0.010065823
ANXA2	0.712264682	10.1505007	1.14E-07	4.90E-06
C1orf116	0.432571811	7.614597419	3.93E-07	1.46E-05
SPNS2	0.969767663	6.96371389	6.59E-15	1.03E-12
NEB	-1.39781933	2.293056798	1.54E-06	5.01E-05
TANGO2	0.340343811	5.978358036	0.000937707	0.012747616
UPP1	0.534483856	3.541733707	0.001700732	0.020487298
MACC1	0.843317603	7.224238876	2.74E-10	2.10E-08
NA	1.167602838	0.232416385	0.002303859	0.025697497
ANKRD45	-0.957294808	0.491062262	0.006690634	0.056868322
KIRREL	0.712544306	4.947549511	2.84E-09	1.78E-07
ACTG1	0.523665513	11.2099507	1.55E-05	0.000397092
ALDH1A3	0.49221331	5.456755811	1.31E-05	0.000341594
HIST2H2AC	-1.569072447	0.857335074	0.000365729	0.005969804
TACSTD2	1.307586458	7.002782371	3.28E-30	4.10E-27
CCSER1	-0.389318252	3.603201083	0.011735614	0.08662421
HIST1H1B	-1.35263115	2.158148495	0.000467771	0.007330719
PKP3	0.439772966	6.47739249	9.74E-05	0.001946548
CSF1	0.546344726	3.282431967	0.008242974	0.066635055
MAML2	-0.511305962	4.845810839	0.009700287	0.075067987
TMEM255B	1.091730648	1.763034222	1.09E-05	0.000292079
SOCS3	1.177097601	0.662989821	0.000864264	0.011939624
SLITRK6	-1.380094894	5.81880833	3.49E-29	3.69E-26
XPOT	0.351325669	8.090242735	9.05E-05	0.001843247
SNN	0.455734701	5.080049015	0.000698423	0.010083122
CDCA2	-0.346183911	4.362709289	0.011090353	0.08338392
AMER1	-0.633650652	3.880401435	1.40E-05	0.000363235
SDR42E1	-0.482523445	4.958744099	9.47E-05	0.001907732
ROBO2	-0.885705892	0.752695181	0.004584273	0.043333047
MAFF	0.651607882	5.364514557	2.95E-07	1.13E-05
SEMA4B	0.467125659	7.441673195	3.70E-06	0.000112021
CIB1	0.430581758	6.278283499	0.000786675	0.011066591
HIST1H2BL	-1.70755554	0.194602283	5.06E-05	0.001118996
WBP5	-0.331333937	5.749682124	0.001955217	0.022658099
UBALD2	0.340389414	5.664839684	0.003377448	0.034538424
ARL15	-0.361311703	5.099625756	0.0013681	0.017266453
TARSL2	-0.363628292	3.793689071	0.008333078	0.067211423
METTL7A	-1.839511313	1.81348447	3.12E-15	5.35E-13
KPNA7	1.522776289	1.288218542	7.40E-08	3.31E-06
GPRIN3	-0.576292275	4.820617258	0.005679426	0.050813363
PARPBP	-0.370941027	4.829999747	0.004277655	0.04112463
ROR1	-0.30371588	6.392482785	0.006686402	0.056868322
L3MBTL1	-0.505399085	3.738652267	0.009298534	0.072861485
AHNAK2	0.902088887	6.373452662	4.09E-07	1.51E-05
P4HB	0.273470785	9.812409412	0.005491226	0.049652241
PBX1	-0.472454013	5.272927273	0.000810381	0.011273154
EP400NL	-0.448701536	3.835090387	0.001734006	0.020733954
IFIT1	-0.808720136	5.802687041	0.000730084	0.010441497
SLC52A2	0.390677251	5.69139157	0.003609819	0.036561059
IFITM1	-1.148552142	3.739498626	2.74E-07	1.06E-05
LAMP1	0.229827826	8.837045575	0.007447955	0.061628354
POMK	-0.59335564	2.299825381	0.007388584	0.061310398
SETD4	-0.396578513	3.675282799	0.004717296	0.044165205
ZNF566	-0.74671422	2.040038705	0.000293664	0.004940168
GSAP	-0.432347689	3.883505784	0.00086415	0.011939624
WWOX	-0.351878007	4.076051646	0.005761599	0.051090339
BCL9L	0.358364043	8.418761288	0.001366445	0.01726141
KIF18B	-0.346777017	5.299223191	0.003301129	0.033884034
BACE1	-0.308429895	4.491431469	0.010638783	0.080384517
ANKRD37	1.251231209	0.245822557	0.000793533	0.011140257
INSIG1	0.52541698	8.110695102	3.61E-09	2.22E-07
C6orf1	0.990245565	3.688469264	6.92E-10	4.85E-08
HPDL	-0.47179871	2.996249918	0.004621067	0.043590905
VSIG10L	0.717650205	7.142781109	1.43E-13	1.84E-11
ZSCAN30	-0.453472546	3.394201518	0.004295384	0.041168587
PTRH1	0.468283214	2.531780762	0.01223638	0.088841421
ENTPD5	-0.411154819	4.205645796	0.012173768	0.088573991
DYNC2H1	-0.554191825	4.574121331	0.005955121	0.052265125
CHP1	0.231865589	8.056189278	0.005923156	0.052051063
PLEKHN1	0.756467133	2.481443532	0.000238688	0.004147312
EIF4EBP1	0.808290345	4.286204487	2.15E-10	1.68E-08
ARL4C	0.940362354	4.785691107	6.78E-12	7.06E-10
C11orf95	-0.39490056	4.757801929	0.001681944	0.020349155
HNRNPU-AS1	-0.444379646	5.550502541	0.014044667	0.098384252
HES4	0.901424381	2.19228355	9.79E-06	0.00026635
PLSCR1	-0.509134746	7.246832863	8.91E-06	0.000245051
IER5L	0.917980511	4.456427838	1.70E-07	6.98E-06
INSC	2.27710267	1.306488922	4.79E-13	5.82E-11
FAM83G	0.303309554	5.901851932	0.005650602	0.050637364
SRSF10	-0.370354223	8.154442107	0.00031231	0.005215536
C15orf52	0.64362779	6.298993608	3.90E-09	2.37E-07
NANOS1	-0.867393329	0.951685507	0.002205079	0.02482114
S100A16	0.654718341	7.187529664	5.44E-07	1.96E-05
FSIP2	-0.791541998	1.459816541	0.004491902	0.042665312
SPRED3	-0.658009994	1.784605112	0.00597168	0.052310239
GJB3	1.168731192	5.718137443	4.51E-18	1.17E-15
RNFT1	0.323668243	4.03878203	0.014445741	0.100160346
CLDN4	0.787599391	8.631560614	2.28E-07	9.00E-06
ZNF573	-0.652411404	1.410871842	0.008895575	0.070630149
MAOA	-0.562614981	5.082327842	6.59E-07	2.30E-05
FHIT	-1.05603944	0.542271278	0.002156188	0.024430875
C6orf222	1.62105946	3.121056311	3.55E-19	1.04E-16
GJB4	1.810067032	3.153337117	2.14E-23	1.18E-20
SYCP2	-0.960289034	2.621772715	3.57E-07	1.34E-05
ZNF724P	-0.945392972	0.957385593	0.001832418	0.021711
IL1RAP	0.434457267	3.915450269	0.004453728	0.042361273
SPATS2L	0.295993067	7.568630198	0.004239305	0.040859048
PLEKHG4	-0.286556654	5.015146717	0.012900328	0.092296776
COLCA1	-1.345171341	3.535218576	3.19E-08	1.54E-06
ZNF681	-0.719846852	1.180071519	0.005784129	0.051248252
STK40	0.352272411	5.954163212	0.005260266	0.04803794
CTSE	0.352637791	4.216791732	0.006324306	0.054598783
SEMA4A	-0.698263866	3.304886918	6.52E-06	0.000186039
ZNF836	-0.42924046	2.969158499	0.012467856	0.09014109
HIATL2	-0.59722047	1.69906804	0.01132276	0.084576093
CD55	1.526223637	8.169236291	2.45E-39	1.12E-35
LONP1	0.257308513	6.341352244	0.012527067	0.09037606
FUT4	0.339103865	6.919763668	0.000189372	0.003394848
ZNF774	-0.658973526	2.774346215	0.000328164	0.005421022
ARMCX4	-0.586221947	1.742277109	0.00925135	0.072657459
SULT1A1	-0.41361178	3.640555404	0.003646876	0.036882021
SLC6A9	0.738035739	2.183391374	0.000744594	0.010604864
SPTSSB	0.757563804	2.277621095	0.000354029	0.005806413
SULF2	0.305168938	7.310682376	0.001038192	0.013839873
MKL1	0.412129056	4.751089059	0.000874026	0.012036689
ZNF846	-0.592704712	2.333578589	0.002318137	0.025735437
COL27A1	-1.3025495	4.476938248	1.03E-11	1.01E-09
S100A2	0.885799197	3.057660874	6.55E-06	0.000186398
SNHG17	-0.374703099	4.22973254	0.004505738	0.042737659
HIST1H2AG	-0.759560018	1.675016298	0.003309807	0.033908737
ZNF239	-0.481580277	3.596878053	0.001395599	0.017549053
LAMB3	0.517633527	7.423914045	4.37E-07	1.60E-05
PDLIM7	0.542430322	4.548081366	2.45E-05	0.000603572
FLNA	0.515900817	9.594128728	1.75E-07	7.14E-06
FAM3C	0.344078733	5.657105538	0.001619599	0.019751351
SLC39A10	1.023846884	7.02337423	1.17E-17	2.97E-15
SERTAD1	0.613976544	4.342522434	0.007509369	0.062024498
MAFG	0.35507891	6.881472987	0.000132855	0.002539574
PGAP1	-0.703465089	4.223467114	0.001025113	0.013741534
ACSL5	0.271071186	9.059288869	0.002985248	0.031272295
ZNF785	-0.471999234	3.667155527	0.001675313	0.020294529
ZNF165	0.509446341	4.359717923	5.38E-05	0.001178617
SVIL	0.422754123	6.151082555	0.000202124	0.003579882
LRP10	0.333395689	7.532522298	0.001986528	0.022943568
ZNF860	-0.372457707	3.543048652	0.008745178	0.069677519
PDGFA	0.585569632	4.380427373	1.47E-05	0.000380865
SLC2A10	-0.379661006	4.363402849	0.001312387	0.01669499
ZNF615	-0.755592308	2.935528037	9.15E-05	0.001859017
CDC42SE1	0.228163398	6.880188074	0.009641859	0.074699947
HOXC6	-0.580933315	3.501980089	9.63E-05	0.001933054
TAF13	0.27232344	5.407039864	0.007637297	0.062884424
HIST4H4	-1.047290642	2.15444954	0.005482029	0.049634395
ZNF44	-0.468457484	2.99245392	0.008097907	0.065817639
ERO1A	0.250476363	7.421603418	0.008985236	0.071054707
PLCG2	-0.554319714	1.735610362	0.012931172	0.092373197
PRIM1	-0.351255756	4.276288823	0.01135449	0.084721014
ZNF649	-0.588615701	2.088814004	0.009960731	0.076566155
TOR4A	0.307080619	6.743184624	0.005257823	0.04803794
HMGN5	-0.458267863	3.87181093	0.000530907	0.008080602
SVIP	0.29158891	6.359696283	0.010066939	0.077112479
ZNF607	-0.70027059	1.940283555	0.001084549	0.014360686
ZNF485	-0.514970072	2.126393724	0.012334782	0.089461344
HOXC4	-0.850723047	3.523839603	2.59E-09	1.63E-07
PIM3	0.358803933	5.388615423	0.00127555	0.016353697
ASPH	0.417496275	9.776971052	5.80E-07	2.07E-05
TXNRD1	0.357999567	9.620785545	7.06E-05	0.001490246
MAFK	0.455758516	5.951334691	0.000240577	0.004169591
ARC	0.505278024	2.367499638	0.011353288	0.084721014
STK39	0.330792558	8.709194887	0.000262645	0.004500993
PAPSS2	-0.804065876	6.003870967	1.12E-11	1.08E-09
MT-ND6	-0.589094084	8.10929912	0.00077225	0.010897127
PPP1R14C	0.85745265	0.544526573	0.011801315	0.086920189
F5	-0.631272643	7.229382257	5.66E-06	0.000164202
CDC42BPB	0.317389658	7.335859181	0.005969708	0.052310239
RASSF9	-0.591899452	1.50899537	0.014695972	0.101396304
TMEM184B	0.330430061	6.232596092	0.000703722	0.010138312
PNP	0.358458373	6.259010708	0.013700885	0.096715441
UBE2J1	0.314267335	6.639607718	0.001794073	0.021311785
TSEN15	0.3512268	5.358101162	0.009274686	0.072768747
GPRASP1	-0.823371569	0.845459491	0.005651755	0.050637364
TGM2	0.535542302	9.344144774	1.99E-09	1.30E-07
SNORA73B	-0.653729032	1.20624279	0.0119064	0.087198917
C1orf132	-0.943871134	3.032977977	0.004045259	0.039883853
GDI1	0.286112951	7.40379535	0.001480907	0.018402875
LINC00963	0.369714977	5.860382713	0.002345679	0.026020186
C2orf72	-1.492593443	1.923084597	5.91E-12	6.30E-10
SP5	-0.749540952	1.976574389	0.000407521	0.006550834
ZNF551	-0.391777208	4.878284586	0.001654635	0.020125045
LINC01123	-0.791367828	1.615055399	0.00128326	0.01642191
TCTN1	-0.510157786	3.119796349	0.002937426	0.030899052
LRRC10B	0.740528196	1.826156424	0.001595299	0.019489585
CCNI2	-0.564774145	1.754677023	0.010606072	0.080238861
LGR4	-0.384810478	7.142694029	0.000235979	0.004110636
PDE7A	-0.448464622	4.597063131	0.000184631	0.003330148
MUC12	0.757122002	1.125025121	0.007087197	0.059466691
TECPR1	0.3237051	5.80597278	0.004869142	0.045309067
EXOC3L4	-0.819389648	0.775117537	0.007323191	0.060926116
MFSD2B	0.669424518	5.643844842	3.46E-07	1.31E-05
SRRM2-AS1	-1.026338017	0.056761806	0.011817658	0.086920189
HLA-B	0.739571858	1.595057701	0.004213381	0.0408383
CFAP44	-0.545040626	5.03137953	0.001024849	0.013741534
LNP1	-1.031384572	0.332670383	0.003516914	0.03569902
RNU1-106P	-0.839313034	0.515827695	0.011835994	0.086920189
MT-TF	-0.824831357	1.158941695	0.008994195	0.071084659
MT-RNR1	-1.157739547	11.86582546	0.008742877	0.069677519
FGFR1OP	-0.475488425	4.754585022	0.000190449	0.003399389
NA	-1.375299304	0.175978172	0.001268324	0.016291439
KLHL23	-0.294444165	4.900030335	0.006924588	0.05838745
YWHAZP2	0.444706418	3.602211278	0.011970608	0.08755667
NA	0.532837408	3.521415058	0.008104801	0.065834743
NA	1.053065975	0.589984685	0.000919222	0.01258345
COG8	-0.318418281	5.098757026	0.004352856	0.041574468
SIPA1	0.318104469	4.510077823	0.014589806	0.100953761
ACTBP2	0.391748473	5.44235464	0.009349719	0.073054312
ZNF888	-0.712982515	1.741695947	0.001486143	0.018447456
IRF9	-0.966968126	2.432489301	8.88E-07	3.04E-05
CLDN9	0.87402908	2.903212311	8.16E-07	2.81E-05
NA	-1.251752881	1.03722923	2.46E-05	0.000605585
TAX1BP3	0.60714539	2.97830222	0.006123581	0.053368734
ZNF891	-0.63838576	3.940239449	0.00184319	0.021727369
UCA1	0.860341131	6.124879579	3.99E-15	6.60E-13
KRT8P14	0.481973586	2.970542094	0.006967978	0.058681306
COLCA2	-0.733270196	4.155012842	4.60E-09	2.71E-07
ISPD	-0.7733857	2.332586966	0.000122573	0.002379444
CD27-AS1	-0.829853202	1.442327734	0.001478647	0.018391425
NA	-1.08662036	2.324075157	2.03E-08	1.04E-06
KRT18P11	-1.144193497	0.469965334	0.008337855	0.067211423
DHRS4-AS1	-0.353901483	4.26822438	0.004382601	0.041800461
MIR17HG	-0.663499055	2.317315966	0.002408288	0.026522045
GLRX3P2	0.64738791	2.824753329	0.014214002	0.099344259
RPS2P55	0.460299675	2.804143908	0.007502267	0.0620031
KRT19P1	0.749450185	1.509350554	0.00425637	0.040994784
ZSCAN12P1	0.745815212	2.424786765	0.000241517	0.004180609
VAMP2	0.307153387	4.900630387	0.01356603	0.096109031
PPP3CB-AS1	-0.748141923	2.113038408	0.000289719	0.004879773
SLC12A8	-0.402278948	4.640729287	0.000433	0.006895891
APOL6	0.628936055	6.931696469	4.07E-08	1.89E-06
LINC01124	-0.776855659	1.023569482	0.004582795	0.043333047
NA	-0.611352618	2.066046893	0.00229855	0.025663097
LINC00630	-0.668723002	2.61016857	0.006887108	0.058178499
NA	0.807615537	1.16917086	0.004276186	0.04112463
NA	1.234837367	0.263048924	0.002292377	0.0256567
NA	-1.014486775	0.408984727	0.004344429	0.041522829
LINC01057	-0.578721909	1.819347541	0.010385496	0.078948151
NA	-1.141179996	1.648953708	1.12E-06	3.79E-05
LINC01133	0.940553233	0.76055099	0.002458702	0.026828428
NA	0.960585803	0.698904755	0.002349097	0.026037084
LINC01272	0.798267492	1.301298664	0.004291244	0.041168587
INE1	-0.768104112	1.35458635	0.002362796	0.02614675
PARP4P2	0.481592867	2.729629951	0.011163041	0.083792918
LHFPL3-AS2	-1.266661005	2.796829937	3.36E-11	2.96E-09
FAM195B	0.418755834	5.043744981	0.005744055	0.051064873
HLA-C	0.445316329	6.253319721	0.001838593	0.021727369
NA	-5.38271009	0.549616203	3.26E-10	2.42E-08
NA	-0.937219375	0.408980761	0.008515435	0.068282458
BAIAP2-AS1	-0.268774103	6.503554143	0.004761805	0.044551564
NPY6R	-1.404218392	2.209036743	8.22E-12	8.30E-10
PSMD10P2	0.955754455	1.460114768	0.000580072	0.008703609
ERVMER34-1	-0.505061819	2.378107997	0.010613427	0.080238861
SUB1P1	-0.627420057	1.840902149	0.008204539	0.066487729
LINC01268	-0.950243931	1.285784187	0.000325794	0.00538835
RPL3P2	-0.570014112	3.514168281	0.001527089	0.018857429
TARID	-0.985785741	1.048613159	0.000365074	0.005966206
MT-ATP8	-0.738511895	9.894155974	0.0006513	0.009492549
NA	0.777797924	3.219971469	0.001919143	0.022372094
NA	-0.778871789	0.679154888	0.014175805	0.099151279
MIR34AHG	0.637971556	3.25940633	0.000782188	0.011014748
HOTAIR	-0.414652519	4.474536646	0.000568934	0.008555171
NA	-1.577677816	1.645882594	0.004921825	0.045591081
NA	0.706969407	2.60151893	0.004187339	0.040726136
SATB1-AS1	-0.513680798	2.25970922	0.007898394	0.064348268
NA	-1.043844847	0.45696913	0.003673248	0.0370669
HLA-A	3.806824575	0.53827158	2.34E-05	0.000578651
EEF1DP3	-0.875650227	2.720682027	0.002538115	0.027554382
XXYLT1-AS2	0.868022379	1.652254393	0.00074632	0.010618455
TPI1P2	0.607081305	1.893222542	0.009285153	0.072798141
ACTG1P23	0.533474192	5.171952519	0.003929859	0.038997822
DDR1	0.524973925	2.837503073	0.007631231	0.062879879
PA2G4P4	-0.601599662	2.322027497	0.002124144	0.024107539
PSAT1P3	1.192113127	0.951202692	0.00062643	0.009237829
NA	0.558906811	2.880233373	0.002314765	0.025720941
MIR205HG	-1.97627518	3.127294352	2.37E-09	1.52E-07
MORF4L2-AS1	-0.83021762	0.755295986	0.014505083	0.100482792
LINC00852	-1.090915457	0.312000999	0.004073882	0.040022469
APCDD1L-AS1	1.533335652	1.463847238	1.05E-08	5.66E-07
LINC00704	1.062320379	1.317397173	9.53E-05	0.001917552
NA	-0.448855609	3.679060216	0.011447191	0.08516776
ANXA2P2	0.743704221	4.640278695	3.26E-05	0.000770838
HLA-B	1.028991971	1.578484231	0.000114869	0.002248955
RAD17P1	1.259722251	-0.099804227	0.00776469	0.063636194
NA	0.863379961	2.351044608	4.13E-05	0.000943295
LINC00665	-0.387013356	3.93940795	0.007074679	0.059397912
CYP1B1-AS1	-0.78183055	0.72448227	0.012070476	0.088055535
TMEM238	0.649114712	1.613221158	0.00895051	0.070902483
UBE2SP1	-0.846612304	1.387933757	0.001139894	0.014992055
NA	-1.466974449	0.952931929	1.24E-06	4.15E-05
ZNF37BP	-0.440819695	4.942312506	0.00373003	0.037474807
SLC25A25-AS1	-0.369786888	5.391166057	0.008571889	0.068655036
TPT1P9	-0.679926514	1.511286334	0.00586874	0.051671985
LINC01239	-0.719250767	1.058475919	0.01169903	0.08654008
ATP5HP4	1.454453222	0.370447147	1.93E-05	0.000487994
NA	-1.552251718	1.417745336	4.42E-09	2.63E-07
PPP1R3E	-0.471291374	3.163748771	0.006239213	0.054102043
DANT2	-1.101223669	1.255597831	0.003422106	0.034891267
ITGA9-AS1	-0.682468594	1.211671279	0.007203113	0.060109035
KRT18P16	0.4770018	3.222904898	0.001583358	0.019430067
NA	0.707931864	0.995751305	0.014421294	0.100160346
KIAA0040	0.548916214	5.396941199	2.70E-07	1.05E-05
